room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16076111,77192915,Shared room,,Fairfield-Liverpool,0,0.0,1,1.0,54.0,,-33.918852,150.922025,2017-01-25 14:25:51.916850
11280128,24854585,Shared room,,Inner Sydney,7,4.5,3,1.0,45.0,,-33.909398,151.211463,2017-01-25 14:25:51.914252
16590131,16524457,Shared room,,Lower Northern Sydney,0,0.0,1,1.0,59.0,,-33.851178,151.218613,2017-01-25 14:25:51.911228
16812650,74069819,Shared room,,Eastern Suburbs,0,0.0,2,1.0,43.0,,-33.921065,151.225935,2017-01-25 14:25:51.908922
16572597,109196510,Shared room,,Inner Sydney,0,0.0,3,1.0,59.0,,-33.889554,151.195343,2017-01-25 14:25:51.906594
16562244,23545369,Shared room,,Eastern Suburbs,1,0.0,2,1.0,57.0,,-33.920588,151.235245,2017-01-25 14:25:51.904179
16061124,81081700,Shared room,,Inner Sydney,4,4.0,1,1.0,62.0,,-33.874555,151.206677,2017-01-25 14:25:51.901898
15454560,89788935,Shared room,,Inner Sydney,7,4.0,1,1.0,46.0,,-33.902174,151.179983,2017-01-25 14:25:51.899046
15693718,101308728,Shared room,,St George-Sutherland,5,5.0,2,1.0,59.0,,-33.992315,151.142272,2017-01-25 14:25:51.894466
10622366,10003115,Shared room,,Inner Sydney,5,4.5,1,1.0,46.0,,-33.870846,151.197535,2017-01-25 14:25:51.892122
16871918,112446372,Shared room,,Inner Sydney,0,0.0,2,1.0,55.0,,-33.883842,151.202243,2017-01-25 14:25:51.889881
10834169,13177129,Shared room,,Eastern Suburbs,5,5.0,1,1.0,55.0,,-33.912669,151.23788,2017-01-25 14:25:51.887070
15029113,90324424,Shared room,,St George-Sutherland,19,4.5,2,1.0,50.0,,-33.937302,151.152785,2017-01-25 14:25:51.883822
15989883,89788935,Shared room,,Inner Sydney,7,4.5,1,1.0,43.0,,-33.900436,151.177702,2017-01-25 14:25:51.880959
7009651,34923740,Shared room,,Eastern Suburbs,9,3.5,8,1.0,28.0,,-33.891146,151.273909,2017-01-25 14:25:51.194517
648654,3254747,Shared room,,Eastern Suburbs,1,0.0,2,1.0,31.0,,-33.972958,151.239384,2017-01-25 14:25:51.190598
13772898,80836013,Shared room,,Eastern Suburbs,2,0.0,2,1.0,20.0,,-33.954216,151.24868,2017-01-25 14:25:51.187937
8328010,36756718,Shared room,,Eastern Suburbs,2,0.0,10,1.0,31.0,,-33.919509,151.25772,2017-01-25 14:25:51.185305
7011034,36756718,Shared room,,Eastern Suburbs,14,3.0,8,1.0,14.0,,-33.919646,151.25759,2017-01-25 14:25:51.183085
8328968,36756718,Shared room,,Eastern Suburbs,3,2.5,12,1.0,31.0,,-33.920793,151.257215,2017-01-25 14:25:51.180758
12961742,21970244,Shared room,,Eastern Suburbs,2,0.0,2,1.0,21.0,,-33.891371,151.264338,2017-01-25 14:25:51.177003
7016243,36756718,Shared room,,Eastern Suburbs,1,0.0,8,1.0,14.0,,-33.91945,151.257306,2017-01-25 14:25:51.172331
8329062,36756718,Shared room,,Eastern Suburbs,1,0.0,12,1.0,31.0,,-33.919809,151.256197,2017-01-25 14:25:51.169795
7025890,36756718,Shared room,,Eastern Suburbs,6,3.5,8,1.0,14.0,,-33.920817,151.255653,2017-01-25 14:25:51.167013
9337987,48464643,Shared room,,Eastern Suburbs,10,5.0,1,1.0,14.0,,-33.923561,151.227536,2017-01-25 14:25:51.161582
7378636,24314292,Shared room,,St George-Sutherland,2,0.0,1,1.0,37.0,,-34.033542,151.122323,2017-01-25 14:25:51.158045
6390168,33313705,Shared room,,Inner Sydney,0,0.0,1,1.0,28.0,,-33.89673,151.215921,2017-01-25 14:25:51.155263
70148,354537,Shared room,,Inner Sydney,29,5.0,1,1.0,28.0,,-33.902255,151.202366,2017-01-25 14:25:50.379266
15264040,26373214,Shared room,,Inner Sydney,1,0.0,1,1.0,39.0,,-33.868809,151.202029,2017-01-25 14:25:50.376834
14381658,88294345,Shared room,,Inner Sydney,0,0.0,3,1.0,15.0,,-33.879343,151.200543,2017-01-25 14:25:50.374143
13644484,55129897,Shared room,,Inner Sydney,6,4.5,1,1.0,18.0,,-33.883631,151.193258,2017-01-25 14:25:50.371286
11089809,56919944,Shared room,,Inner Sydney,2,0.0,1,1.0,24.0,,-33.883853,151.191562,2017-01-25 14:25:50.369044
8118361,42867275,Shared room,,St George-Sutherland,2,0.0,2,1.0,30.0,,-33.978191,151.136139,2017-01-25 14:25:50.366790
6317589,32803646,Shared room,,Lower Northern Sydney,3,3.5,2,1.0,28.0,,-33.819561,151.179473,2017-01-25 14:25:50.363775
10977275,56952419,Shared room,,Central Northern Sydney,5,5.0,1,1.0,15.0,,-33.706071,151.104588,2017-01-25 14:25:50.360890
16082531,51712276,Shared room,,Inner Western Sydney,2,0.0,4,1.0,15.0,,-33.88984,151.115525,2017-01-25 14:25:50.358491
15333545,81397272,Shared room,,Inner Western Sydney,0,0.0,2,1.0,39.0,,-33.877215,151.1079,2017-01-25 14:25:50.353510
15427500,81397272,Shared room,,Inner Western Sydney,0,0.0,1,1.0,20.0,,-33.877822,151.105828,2017-01-25 14:25:50.350810
8599479,45211593,Shared room,,Inner Western Sydney,3,5.0,1,1.0,15.0,,-33.870406,151.099222,2017-01-25 14:25:50.348501
7947405,38799083,Shared room,,Inner Western Sydney,3,4.5,1,1.0,24.0,,-33.828882,151.084378,2017-01-25 14:25:50.342004
12639822,38799083,Shared room,,Inner Western Sydney,2,0.0,1,1.0,24.0,,-33.829188,151.084412,2017-01-25 14:25:50.338978
14674592,91099410,Shared room,,Inner Western Sydney,0,0.0,1,1.0,39.0,,-33.865487,151.079117,2017-01-25 14:25:50.336564
11499464,60564638,Shared room,,Fairfield-Liverpool,0,0.0,1,1.0,32.0,,-33.930829,150.954154,2017-01-25 14:25:50.334049
8395419,34923740,Shared room,,Eastern Suburbs,1,0.0,10,1.0,31.0,,-33.890562,151.273591,2017-01-25 14:25:50.330423
8329128,36756718,Shared room,,Eastern Suburbs,2,0.0,6,1.0,31.0,,-33.919391,151.256227,2017-01-25 14:25:49.105792
8329113,36756718,Shared room,,Eastern Suburbs,1,0.0,6,1.0,31.0,,-33.920622,151.257088,2017-01-25 14:25:49.100896
7025724,36756718,Shared room,,Eastern Suburbs,2,0.0,8,1.0,14.0,,-33.920034,151.256769,2017-01-25 14:25:49.097880
15808444,69162065,Shared room,,Inner Sydney,1,0.0,2,1.0,41.0,,-33.899427,151.210236,2017-01-25 14:25:49.095621
8328947,36756718,Shared room,,Eastern Suburbs,2,0.0,12,1.0,31.0,,-33.919707,151.256929,2017-01-25 14:25:49.093304
8299816,36756718,Shared room,,Eastern Suburbs,0,0.0,10,1.0,31.0,,-33.920747,151.257343,2017-01-25 14:25:49.091100
13316286,5621878,Shared room,,Eastern Suburbs,3,4.5,1,1.0,20.0,,-33.908077,151.221224,2017-01-25 14:25:49.088912
14230190,41416733,Shared room,,Inner Sydney,0,0.0,2,1.0,31.0,,-33.917873,151.199926,2017-01-25 14:25:49.086058
16358695,61909324,Shared room,,Inner Sydney,1,0.0,1,1.0,23.0,,-33.921769,151.209625,2017-01-25 14:25:49.083878
8329099,36756718,Shared room,,Eastern Suburbs,1,0.0,12,1.0,20.0,,-33.920685,151.257113,2017-01-25 14:25:49.081848
5385310,27914872,Shared room,,Inner Sydney,4,4.5,1,1.0,28.0,,-33.883374,151.212218,2017-01-25 14:25:49.078972
14701196,38799083,Shared room,,Inner Western Sydney,1,0.0,1,1.0,31.0,,-33.830959,151.086012,2017-01-25 14:25:49.076825
6672708,34923740,Shared room,,Eastern Suburbs,11,3.5,8,1.0,28.0,,-33.890022,151.272223,2017-01-25 14:25:49.074154
8327938,36756718,Shared room,,Eastern Suburbs,2,0.0,10,1.0,31.0,,-33.921235,151.257681,2017-01-25 14:25:49.071181
15034299,61909324,Shared room,,Inner Sydney,2,0.0,1,1.0,23.0,,-33.921961,151.209285,2017-01-25 14:25:49.068592
8328805,36756718,Shared room,,Eastern Suburbs,1,0.0,12,1.0,31.0,,-33.919311,151.256212,2017-01-25 14:25:49.066219
8328934,36756718,Shared room,,Eastern Suburbs,0,0.0,12,1.0,31.0,,-33.921297,151.257057,2017-01-25 14:25:49.063905
12524083,45211593,Shared room,,Inner Western Sydney,5,4.0,1,1.0,20.0,,-33.870771,151.107581,2017-01-25 14:25:49.061108
7009512,34923740,Shared room,,Eastern Suburbs,3,3.0,8,1.0,28.0,,-33.890967,151.274107,2017-01-25 14:25:47.953031
2571811,13168915,Shared room,,St George-Sutherland,2,0.0,1,1.0,37.0,,-33.957164,151.155304,2017-01-25 14:25:47.950973
16469143,89922092,Shared room,,Inner Western Sydney,0,0.0,3,1.0,24.0,,-33.891384,151.113334,2017-01-25 14:25:47.948525
15706198,101425220,Shared room,,Eastern Suburbs,0,0.0,1,1.0,18.0,,-33.891779,151.264452,2017-01-25 14:25:47.946237
8275939,34923740,Shared room,,Eastern Suburbs,3,4.5,10,1.0,28.0,,-33.891042,151.27273,2017-01-25 14:25:47.943940
12196133,61909324,Shared room,,Inner Sydney,5,4.0,1,1.0,27.0,,-33.922336,151.209298,2017-01-25 14:25:47.941799
8276277,34923740,Shared room,,Eastern Suburbs,5,4.0,10,1.0,30.0,,-33.891154,151.272758,2017-01-25 14:25:47.939441
12028646,50053984,Shared room,,Eastern Suburbs,0,0.0,1,1.0,24.0,,-33.886653,151.273524,2017-01-25 14:25:47.936893
552862,348637,Shared room,,Eastern Suburbs,57,4.5,1,1.0,24.0,,-33.908583,151.250539,2017-01-25 14:25:44.633897
8275393,34923740,Shared room,,Eastern Suburbs,3,4.5,8,1.0,28.0,,-33.891028,151.272531,2017-01-25 14:25:44.631708
11776378,29057639,Shared room,,Lower Northern Sydney,0,0.0,1,1.0,26.0,,-33.829342,151.217568,2017-01-25 14:25:44.629180
16115217,51712276,Shared room,,Inner Western Sydney,3,4.0,4,1.0,18.0,,-33.890197,151.113682,2017-01-25 14:25:44.626878
16606000,36107319,Shared room,,Inner Sydney,0,0.0,1,1.0,30.0,,-33.880822,151.210224,2017-01-25 14:25:44.624445
16933402,50617274,Shared room,,Inner Western Sydney,0,0.0,1,1.0,15.0,,-33.857441,151.133778,2017-01-25 14:25:44.622001
16075210,67823261,Shared room,,Eastern Suburbs,0,0.0,1,1.0,28.0,,-33.892019,151.262885,2017-01-25 14:25:44.619301
12570840,30781917,Shared room,,Eastern Suburbs,0,0.0,1,1.0,18.0,,-33.887848,151.266466,2017-01-25 14:25:43.161401
16325317,48649647,Shared room,,Inner Western Sydney,0,0.0,2,1.0,20.0,,-33.876006,151.09465,2017-01-25 14:25:43.159168
13303566,21828354,Shared room,,Inner Sydney,0,0.0,1,1.0,28.0,,-33.882395,151.202771,2017-01-25 14:25:43.156598
651796,3275877,Shared room,,Eastern Suburbs,0,0.0,1,1.0,39.0,,-33.946527,151.242427,2017-01-25 14:25:43.153011
16115074,96127923,Shared room,,Eastern Suburbs,0,0.0,1,1.0,39.0,,-33.89159,151.273571,2017-01-25 14:25:43.150583
16927877,113083779,Shared room,,Inner Sydney,0,0.0,1,1.0,28.0,,-33.875594,151.195217,2017-01-25 14:25:43.148449
8275609,34923740,Shared room,,Eastern Suburbs,1,0.0,8,1.0,28.0,,-33.89094,151.273914,2017-01-25 14:25:43.145999
10093719,51169298,Shared room,,Eastern Suburbs,0,0.0,1,1.0,22.0,,-33.944281,151.258706,2017-01-25 14:25:43.143270
15422790,49400179,Shared room,,Eastern Suburbs,0,0.0,1,1.0,33.0,,-33.896035,151.252109,2017-01-25 14:25:43.139425
13521082,77433176,Shared room,,Inner Western Sydney,8,4.0,1,1.0,41.0,,-33.885815,151.126861,2017-01-25 14:25:43.137191
9512549,49290244,Shared room,,Inner Sydney,0,0.0,1,1.0,36.0,,-33.890682,151.213659,2017-01-25 14:25:43.134377
5652423,29294149,Shared room,,Central Northern Sydney,0,0.0,3,1.0,39.0,,-33.756478,151.001628,2017-01-25 14:25:43.131766
13694461,79827431,Shared room,,Eastern Suburbs,0,0.0,2,1.0,24.0,,-33.889645,151.270275,2017-01-25 14:25:43.128746
11002650,57092956,Shared room,,Eastern Suburbs,0,0.0,1,1.0,24.0,,-33.893989,151.257111,2017-01-25 14:25:43.126209
12376186,56006561,Shared room,,Eastern Suburbs,0,0.0,1,1.0,20.0,,-33.89138,151.257359,2017-01-25 14:25:43.123102
14693506,47587383,Shared room,,Eastern Suburbs,0,0.0,1,1.0,28.0,,-33.894786,151.27298,2017-01-25 14:25:43.120766
11366444,47316694,Shared room,,Inner Western Sydney,0,0.0,1,1.0,39.0,,-33.868963,151.102374,2017-01-25 14:25:43.118259
13689269,79576999,Shared room,,Eastern Suburbs,2,0.0,5,1.0,20.0,,-33.909752,151.223119,2017-01-25 14:25:41.488349
16814233,110071448,Shared room,,Lower Northern Sydney,0,0.0,4,1.0,24.0,,-33.794893,151.17627,2017-01-25 14:25:41.485824
10372182,50974211,Shared room,,Eastern Suburbs,0,0.0,1,1.0,36.0,,-33.88838,151.275196,2017-01-25 14:25:41.482930
16849772,9157531,Shared room,,Inner Western Sydney,0,0.0,2,1.0,31.0,,-33.866783,151.091549,2017-01-25 14:25:41.480603
13307045,42151918,Shared room,,Inner Sydney,0,0.0,1,1.0,21.0,,-33.883158,151.203052,2017-01-25 14:25:41.477850
5154962,26658375,Shared room,,Eastern Suburbs,0,0.0,1,1.0,20.0,,-33.893947,151.260508,2017-01-25 14:25:41.475497
15476823,81397272,Shared room,,Inner Western Sydney,1,0.0,1,1.0,26.0,,-33.87766,151.106244,2017-01-25 14:25:41.473198
9420711,47940026,Shared room,,Inner Sydney,0,0.0,1,1.0,31.0,,-33.876615,151.205285,2017-01-25 14:25:41.471092
16266373,106374972,Shared room,,Eastern Suburbs,0,0.0,2,1.0,41.0,,-33.940101,151.237891,2017-01-25 14:25:41.468656
16875279,15849553,Shared room,,Eastern Suburbs,0,0.0,1,1.0,32.0,,-33.893,151.252403,2017-01-25 14:25:41.465763
16458194,107872849,Shared room,,Inner Sydney,0,0.0,1,1.0,28.0,,-33.881805,151.198347,2017-01-25 14:25:41.463468
16241340,27029655,Shared room,,Inner Sydney,0,0.0,1,1.0,28.0,,-33.880167,151.197421,2017-01-25 14:25:41.461132
12798686,55219205,Shared room,,Eastern Suburbs,0,0.0,1,1.0,20.0,,-33.88939,151.26333,2017-01-25 14:25:41.458679
13647608,12155820,Shared room,,St George-Sutherland,0,0.0,1,1.0,35.0,,-33.952311,151.140159,2017-01-25 14:25:41.456289
15228128,66885320,Shared room,,Eastern Suburbs,0,0.0,1,1.0,24.0,,-33.918103,151.225613,2017-01-25 14:25:41.454126
8059130,4448490,Shared room,,Inner Sydney,2,0.0,2,1.0,28.0,,-33.922758,151.188754,2017-01-25 14:25:41.451754
6589980,34473113,Shared room,,St George-Sutherland,0,0.0,1,1.0,30.0,,-33.966306,151.106068,2017-01-25 14:25:41.448509
16432237,48278936,Shared room,,Inner Sydney,1,0.0,1,1.0,28.0,,-33.881944,151.198598,2017-01-25 14:25:41.443546
2554397,13079679,Shared room,,Eastern Suburbs,34,4.0,2,1.0,35.0,,-33.889,151.275503,2017-01-25 14:25:40.620873
16524419,108666059,Shared room,,St George-Sutherland,0,0.0,1,1.0,28.0,,-33.965862,151.121963,2017-01-25 14:25:40.614795
