room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14716232,14256888,Entire home/apt,,Inner Sydney,1,0.0,4,2.0,195.0,,-33.887532,151.228154,2017-03-12 23:09:15.942927
6265737,4335104,Entire home/apt,,Inner Sydney,3,5.0,4,2.0,195.0,,-33.880104,151.211762,2017-03-12 23:09:15.934348
9374282,48639391,Entire home/apt,,Eastern Suburbs,2,0.0,6,3.0,195.0,,-33.877976,151.238433,2017-03-12 23:09:14.485078
1967351,10161980,Entire home/apt,,Eastern Suburbs,8,5.0,2,2.0,195.0,,-33.888777,151.239659,2017-03-12 23:09:14.480732
11286531,58545983,Entire home/apt,,Inner Sydney,0,0.0,2,1.0,186.0,,-33.878382,151.214132,2017-03-12 23:09:14.477046
16763249,49973496,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,195.0,,-33.888949,151.270193,2017-03-12 23:09:11.880333
17421957,16026854,Entire home/apt,,Eastern Suburbs,0,0.0,2,1.0,195.0,,-33.877334,151.232431,2017-03-12 23:09:11.878279
14698427,85603958,Entire home/apt,,Eastern Suburbs,0,0.0,2,1.0,186.0,,-33.894685,151.265927,2017-03-12 23:09:11.862360
1793550,4984676,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,195.0,,-33.897683,151.264962,2017-03-12 23:09:10.441439
14983066,13728909,Entire home/apt,,Eastern Suburbs,1,0.0,2,2.0,195.0,,-33.880858,151.259543,2017-03-12 23:09:09.098910
7776330,13203502,Entire home/apt,,Inner Sydney,1,0.0,2,1.0,186.0,,-33.879698,151.214344,2017-03-12 23:09:09.085031
16262801,16834976,Entire home/apt,,Inner Sydney,0,0.0,4,2.0,195.0,,-33.875575,151.219734,2017-03-12 23:09:07.497882
8136559,42966634,Entire home/apt,,Eastern Suburbs,1,0.0,4,1.0,186.0,,-33.884785,151.272896,2017-03-12 23:09:07.470588
13163385,73511490,Entire home/apt,,Inner Sydney,14,4.5,5,2.0,197.0,,-33.875413,151.22121,2017-03-12 23:09:04.778353
2858754,14616637,Entire home/apt,,Lower Northern Sydney,1,0.0,4,2.0,195.0,,-33.835059,151.216716,2017-03-12 23:08:55.558183
16532739,86609308,Entire home/apt,,Lower Northern Sydney,4,4.5,6,1.0,194.0,,-33.832747,151.209609,2017-03-12 23:08:55.552389
3319288,12425563,Entire home/apt,,Northern Beaches,17,5.0,2,2.0,195.0,,-33.803637,151.285455,2017-03-12 23:08:47.618371
9816262,50565790,Entire home/apt,,Northern Beaches,3,5.0,4,3.0,195.0,,-33.764719,151.299273,2017-03-12 23:08:46.173965
16148167,42445012,Entire home/apt,,Eastern Suburbs,0,0.0,2,1.0,195.0,,-33.880577,151.227942,2017-03-12 23:08:40.120458
15707055,9958178,Entire home/apt,,Eastern Suburbs,0,0.0,6,4.0,195.0,,-33.890772,151.269716,2017-03-12 23:08:40.111119
10500563,7684719,Entire home/apt,,Eastern Suburbs,2,0.0,4,2.0,195.0,,-33.883248,151.259442,2017-03-12 23:08:40.107260
15027842,64279208,Entire home/apt,,Eastern Suburbs,2,0.0,4,2.0,206.0,,-33.8915,151.244085,2017-03-12 23:08:38.768663
408330,1911628,Entire home/apt,,Eastern Suburbs,34,4.5,6,2.0,201.0,,-33.888949,151.27666,2017-03-12 23:08:38.763749
7390285,5874529,Entire home/apt,,Eastern Suburbs,4,0.0,6,3.0,186.0,,-33.879642,151.230417,2017-03-12 23:08:38.752456
16560992,31773800,Entire home/apt,,Lower Northern Sydney,2,0.0,8,4.0,205.0,,-33.834943,151.239189,2017-03-12 23:08:38.748456
16338297,4298915,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,191.0,,-33.879746,151.24036,2017-03-12 23:08:38.743727
9391103,48711160,Entire home/apt,,Inner Sydney,0,0.0,4,1.0,195.0,,-33.872119,151.226998,2017-03-12 23:08:37.827120
2397896,12252214,Entire home/apt,,Inner Sydney,2,0.0,4,2.0,195.0,,-33.87025,151.222268,2017-03-12 23:08:37.824285
936258,4995302,Entire home/apt,,Eastern Suburbs,11,4.5,6,3.0,195.0,,-33.891729,151.261743,2017-03-12 23:08:37.821722
4085526,20629261,Entire home/apt,,Eastern Suburbs,16,4.5,4,2.0,186.0,,-33.874012,151.246408,2017-03-12 23:08:37.814801
12498758,48627526,Entire home/apt,,Eastern Suburbs,0,0.0,6,3.0,198.0,,-33.892006,151.255702,2017-03-12 23:08:37.811643
4424557,14254702,Entire home/apt,,Eastern Suburbs,4,5.0,4,2.0,186.0,,-33.88568,151.280788,2017-03-12 23:08:37.802421
14428055,13586479,Entire home/apt,,Eastern Suburbs,6,4.5,2,1.0,195.0,,-33.891394,151.283463,2017-03-12 23:08:36.318495
10602524,292913,Entire home/apt,,Lower Northern Sydney,0,0.0,4,2.0,202.0,,-33.841286,151.234017,2017-03-12 23:08:36.315676
10021328,21071508,Entire home/apt,,Eastern Suburbs,1,0.0,5,2.0,195.0,,-33.891014,151.263141,2017-03-12 23:08:36.309635
1968189,10165708,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,195.0,,-33.885177,151.277141,2017-03-12 23:08:36.304714
4390465,22792910,Entire home/apt,,Lower Northern Sydney,0,0.0,2,1.0,195.0,,-33.831754,151.239989,2017-03-12 23:08:36.302462
16246089,8506823,Entire home/apt,,Eastern Suburbs,1,0.0,4,3.0,195.0,,-33.887632,151.243038,2017-03-12 23:08:36.300015
15199031,11889939,Entire home/apt,,Northern Beaches,9,5.0,5,3.0,272.0,,-33.618062,151.332783,2017-03-12 23:35:01.591031
1764733,1449119,Entire home/apt,,Northern Beaches,16,4.5,6,4.0,256.0,,-33.617412,151.333774,2017-03-12 23:35:01.585666
4147205,21514150,Entire home/apt,,Northern Beaches,13,5.0,4,2.0,226.0,,-33.653652,151.320236,2017-03-12 23:35:01.579823
13361911,51458370,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,272.0,,-33.650686,151.320689,2017-03-12 23:35:00.229453
4418460,22934960,Entire home/apt,,Northern Beaches,86,5.0,7,3.0,272.0,,-33.624515,151.338953,2017-03-12 23:35:00.227064
16884007,13682512,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,264.0,,-33.658432,151.314327,2017-03-12 23:35:00.224664
14970051,94290002,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,291.0,,-33.632294,151.327038,2017-03-12 23:35:00.220240
12157317,65286891,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,272.0,,-33.659463,151.295552,2017-03-12 23:35:00.204582
11047778,41890608,Entire home/apt,,Northern Beaches,27,5.0,2,1.0,217.0,,-33.664099,151.324129,2017-03-12 23:35:00.200104
1164589,6379641,Entire home/apt,,Northern Beaches,32,4.5,2,1.0,272.0,,-33.639752,151.309067,2017-03-12 23:35:00.188715
9077930,47340294,Entire home/apt,,Lower Northern Sydney,9,5.0,4,1.0,280.0,,-33.844203,151.21317,2017-03-12 23:34:59.017034
1685109,8908921,Entire home/apt,,Inner Sydney,53,5.0,4,2.0,234.0,,-33.882603,151.211162,2017-03-12 23:34:59.012553
11743265,62478493,Entire home/apt,,Lower Northern Sydney,7,5.0,2,1.0,272.0,,-33.848549,151.217396,2017-03-12 23:34:59.005842
10026417,13647544,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,233.0,,-33.800353,151.286334,2017-03-12 23:34:59.002745
14062388,83747998,Entire home/apt,,Eastern Suburbs,0,0.0,4,3.0,233.0,,-33.885499,151.261936,2017-03-12 23:34:58.997118
13495755,70061493,Entire home/apt,,Inner Western Sydney,1,0.0,6,3.0,272.0,,-33.873934,151.135637,2017-03-12 23:34:54.826293
9049326,47215767,Entire home/apt,,Lower Northern Sydney,5,4.5,2,1.0,233.0,,-33.846034,151.224705,2017-03-12 23:34:54.823817
4638949,24018209,Entire home/apt,,Inner Western Sydney,1,0.0,6,4.0,217.0,,-33.890742,151.132946,2017-03-12 23:34:54.818872
1456826,6827689,Entire home/apt,,Northern Beaches,5,5.0,6,3.0,272.0,,-33.794154,151.270491,2017-03-12 23:34:54.810404
6926613,2403070,Entire home/apt,,Eastern Suburbs,0,0.0,3,2.0,233.0,,-33.890644,151.266937,2017-03-12 23:34:54.807712
2223142,11319478,Entire home/apt,,Eastern Suburbs,6,5.0,4,2.0,291.0,,-33.889931,151.28425,2017-03-12 23:34:54.804394
16408656,46811059,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,233.0,,-33.73084,151.274764,2017-03-12 23:34:53.374901
2063553,10559756,Entire home/apt,,Lower Northern Sydney,41,5.0,10,4.0,213.0,,-33.81108,151.201281,2017-03-12 23:34:53.372018
9415729,23873133,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,233.0,,-33.801389,151.242881,2017-03-12 23:34:53.369105
15918997,51842700,Entire home/apt,,Northern Beaches,1,0.0,4,2.0,247.0,,-33.796284,151.273553,2017-03-12 23:34:53.363417
9777969,12034518,Entire home/apt,,Northern Beaches,7,5.0,7,3.0,217.0,,-33.803714,151.289251,2017-03-12 23:34:53.361167
16339316,36410227,Entire home/apt,,Lower Northern Sydney,2,0.0,8,4.0,256.0,,-33.82063,151.215163,2017-03-12 23:34:53.356056
10282656,52886784,Entire home/apt,,Northern Beaches,1,0.0,8,5.0,241.0,,-33.733815,151.224436,2017-03-12 23:34:53.353096
16137680,102793464,Entire home/apt,,Lower Northern Sydney,11,4.5,6,2.0,224.0,,-33.841566,151.221026,2017-03-12 23:34:53.347678
6706829,21866571,Entire home/apt,,Lower Northern Sydney,1,0.0,6,3.0,210.0,,-33.816115,151.205632,2017-03-12 23:34:53.345360
8194576,12395510,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,233.0,,-33.791362,151.259963,2017-03-12 23:34:53.338289
2920284,11776109,Entire home/apt,,Northern Beaches,3,5.0,4,3.0,239.0,,-33.796401,151.275019,2017-03-12 23:34:53.335846
5774064,10718608,Entire home/apt,,Inner Sydney,68,5.0,10,3.0,252.0,,-33.852632,151.180207,2017-03-12 23:34:53.333233
1077350,5215113,Entire home/apt,,Inner Sydney,8,5.0,2,1.0,210.0,,-33.874236,151.215617,2017-03-12 23:34:51.802583
10138158,9844859,Entire home/apt,,Northern Beaches,1,0.0,7,5.0,213.0,,-33.757252,151.22138,2017-03-12 23:34:51.798319
16349491,107053245,Entire home/apt,,Lower Northern Sydney,0,0.0,5,2.0,233.0,,-33.809125,151.183181,2017-03-12 23:34:51.795433
4457758,23131607,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,233.0,,-33.772911,151.261476,2017-03-12 23:34:51.792790
10439180,36011847,Entire home/apt,,Northern Beaches,0,0.0,9,5.0,291.0,,-33.799807,151.271906,2017-03-12 23:34:51.790486
7314367,26614841,Entire home/apt,,Northern Beaches,0,0.0,9,4.0,272.0,,-33.742955,151.226594,2017-03-12 23:34:51.778132
8866465,46410274,Entire home/apt,,Northern Beaches,6,4.5,9,5.0,272.0,,-33.790659,151.281462,2017-03-12 23:34:51.774988
9738789,49835566,Entire home/apt,,Northern Beaches,0,0.0,6,4.0,272.0,,-33.65198,151.287259,2017-03-12 23:34:51.772701
13871667,82040247,Entire home/apt,,Northern Beaches,1,0.0,5,3.0,272.0,,-33.794995,151.262444,2017-03-12 23:34:51.769418
4721778,24390531,Entire home/apt,,Central Northern Sydney,3,4.5,8,5.0,272.0,,-33.725677,151.116906,2017-03-12 23:34:51.766708
16061226,28610148,Entire home/apt,,Inner Western Sydney,4,3.0,10,5.0,225.0,,-33.827043,151.093162,2017-03-12 23:34:50.218165
16189966,20239141,Entire home/apt,,Inner Sydney,1,0.0,2,1.0,233.0,,-33.879283,151.215403,2017-03-12 23:34:50.214280
11899099,22269401,Entire home/apt,,Inner Sydney,46,4.5,6,2.0,233.0,,-33.873662,151.204642,2017-03-12 23:34:50.211782
13210361,59501223,Entire home/apt,,Lower Northern Sydney,8,5.0,4,2.0,248.0,,-33.842403,151.222831,2017-03-12 23:34:50.209799
9826532,50610695,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,217.0,,-33.762568,151.286645,2017-03-12 23:34:50.207770
15744667,41875688,Entire home/apt,,Northern Beaches,1,0.0,4,2.0,233.0,,-33.791162,151.27965,2017-03-12 23:34:50.205660
8783414,46039167,Entire home/apt,,Northern Beaches,2,0.0,4,2.0,280.0,,-33.780045,151.292073,2017-03-12 23:34:50.200388
15746569,13680330,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,217.0,,-33.796761,151.256553,2017-03-12 23:34:50.198314
9497411,716118,Entire home/apt,,Northern Beaches,2,0.0,2,1.0,233.0,,-33.798116,151.278361,2017-03-12 23:34:50.194067
16430169,15739069,Entire home/apt,,Inner Sydney,1,0.0,5,3.0,244.0,,-33.85633,151.201656,2017-03-12 23:34:50.190055
15747064,27249662,Entire home/apt,,Inner Sydney,16,4.5,6,3.0,298.0,,-33.860256,151.203142,2017-03-12 23:34:50.187945
17389283,18246079,Entire home/apt,,Lower Northern Sydney,0,0.0,13,3.0,248.0,,-33.827824,151.220641,2017-03-12 23:34:50.185637
14288718,87220229,Entire home/apt,,Central Northern Sydney,1,0.0,7,4.0,252.0,,-33.73622,151.164681,2017-03-12 23:34:48.680316
5186701,20957067,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,272.0,,-33.781015,151.26864,2017-03-12 23:34:48.671727
13916740,12784316,Entire home/apt,,Inner Western Sydney,1,0.0,8,4.0,302.0,,-33.886949,151.143647,2017-03-12 23:34:48.668281
10438917,33522120,Entire home/apt,,Central Northern Sydney,0,0.0,6,4.0,245.0,,-33.748225,151.158986,2017-03-12 23:34:48.665740
12505291,61148907,Entire home/apt,,Northern Beaches,0,0.0,8,3.0,272.0,,-33.789406,151.283526,2017-03-12 23:34:48.661466
2058365,10539273,Entire home/apt,,Eastern Suburbs,12,5.0,2,1.0,272.0,,-33.896556,151.273452,2017-03-12 23:34:48.656518
16782050,27860438,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,272.0,,-33.793731,151.286969,2017-03-12 23:34:48.652142
15890116,16357713,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,252.0,,-33.799528,151.278033,2017-03-12 23:34:47.147721
16692348,83424884,Entire home/apt,,Lower Northern Sydney,0,0.0,9,3.0,272.0,,-33.823465,151.249934,2017-03-12 23:34:47.143972
15685161,4990159,Entire home/apt,,Northern Beaches,1,0.0,4,2.0,217.0,,-33.806783,151.289284,2017-03-12 23:34:47.141725
7921785,8722993,Entire home/apt,,Northern Beaches,3,5.0,6,3.0,303.0,,-33.651168,151.317192,2017-03-12 23:34:47.138788
8057285,3532066,Entire home/apt,,Lower Northern Sydney,13,5.0,4,0.0,233.0,,-33.822314,151.245796,2017-03-12 23:34:47.132341
15832969,18821389,Entire home/apt,,Northern Beaches,1,0.0,5,3.0,272.0,,-33.804293,151.260473,2017-03-12 23:34:47.130148
7926712,41798140,Entire home/apt,,Northern Beaches,50,5.0,4,2.0,280.0,,-33.632776,151.338984,2017-03-12 23:34:47.126408
10751924,55592125,Entire home/apt,,Inner Sydney,65,5.0,6,2.0,210.0,,-33.880916,151.207821,2017-03-12 23:34:47.123560
3967095,2683537,Entire home/apt,,Inner Sydney,86,5.0,4,2.0,233.0,,-33.868687,151.203365,2017-03-12 23:34:45.770630
14981549,11002056,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,217.0,,-33.776523,151.278362,2017-03-12 23:34:45.766784
4803813,12312118,Entire home/apt,,Inner Sydney,23,4.5,4,2.0,248.0,,-33.868297,151.203787,2017-03-12 23:34:45.761801
11506934,44978193,Entire home/apt,,Lower Northern Sydney,23,5.0,6,2.0,261.0,,-33.838646,151.205684,2017-03-12 23:34:45.754187
13360278,15454758,Entire home/apt,,Northern Beaches,5,5.0,7,3.0,226.0,,-33.772462,151.291159,2017-03-12 23:34:45.751443
6903244,36178671,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,272.0,,-33.777037,151.284001,2017-03-12 23:34:45.743719
17097977,31045494,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,221.0,,-33.795515,151.278522,2017-03-12 23:34:44.412269
8972974,46673388,Entire home/apt,,Eastern Suburbs,2,0.0,4,2.0,226.0,,-33.886354,151.283091,2017-03-12 23:34:44.407812
15845297,102642413,Entire home/apt,,Northern Beaches,0,0.0,6,4.0,287.0,,-33.78639,151.273125,2017-03-12 23:34:44.405706
10833483,813853,Entire home/apt,,Eastern Suburbs,1,0.0,2,1.0,233.0,,-33.886373,151.273354,2017-03-12 23:34:44.403550
13951572,10061050,Entire home/apt,,Northern Beaches,3,5.0,4,2.0,233.0,,-33.789969,151.286731,2017-03-12 23:34:44.395409
17348933,101929041,Entire home/apt,,Eastern Suburbs,0,0.0,4,2.0,272.0,,-33.879356,151.275436,2017-03-12 23:34:44.388661
9740389,50255156,Entire home/apt,,Northern Beaches,1,0.0,4,2.0,248.0,,-33.749628,151.290945,2017-03-12 23:34:44.380923
1350110,7325789,Entire home/apt,,Northern Beaches,3,5.0,8,5.0,249.0,,-33.785627,151.267244,2017-03-12 23:34:42.839463
16352528,1527494,Entire home/apt,,Inner Sydney,5,4.5,5,2.0,233.0,,-33.876863,151.197342,2017-03-12 23:34:42.832640
11558686,28137008,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,272.0,,-33.763282,151.282976,2017-03-12 23:34:42.830355
14775866,92211129,Entire home/apt,,Central Western Sydney,7,5.0,6,3.0,230.0,,-33.810008,151.005515,2017-03-12 23:34:42.826128
9299949,48279751,Entire home/apt,,Lower Northern Sydney,0,0.0,5,3.0,271.0,,-33.817148,151.246134,2017-03-12 23:34:42.821411
5581312,28937595,Entire home/apt,,Inner Sydney,16,5.0,6,3.0,272.0,,-33.862126,151.179018,2017-03-12 23:34:42.817760
14984088,24562165,Entire home/apt,,Northern Beaches,1,0.0,2,1.0,233.0,,-33.797387,151.27907,2017-03-12 23:34:40.971749
4730615,11667826,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,280.0,,-33.884041,151.280383,2017-03-12 23:34:40.968062
15328273,97697246,Entire home/apt,,Lower Northern Sydney,0,0.0,8,4.0,272.0,,-33.818481,151.200118,2017-03-12 23:34:40.966055
7721393,29317029,Entire home/apt,,Northern Beaches,18,5.0,5,2.0,233.0,,-33.788386,151.287612,2017-03-12 23:34:40.964060
17098327,26836088,Entire home/apt,,Inner Sydney,0,0.0,2,1.0,216.0,,-33.867244,151.223641,2017-03-12 23:34:40.961909
9973071,51246979,Entire home/apt,,Northern Beaches,3,5.0,4,2.0,230.0,,-33.717316,151.300105,2017-03-12 23:34:40.956134
8040217,42459974,Entire home/apt,,Northern Beaches,2,0.0,7,4.0,233.0,,-33.741944,151.207118,2017-03-12 23:34:40.952376
15941085,103376234,Entire home/apt,,Northern Beaches,3,5.0,5,3.0,296.0,,-33.793331,151.281529,2017-03-12 23:34:40.950253
13238770,6273608,Entire home/apt,,Northern Beaches,1,0.0,4,2.0,213.0,,-33.798413,151.288233,2017-03-12 23:34:40.944757
11226445,23006551,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,272.0,,-33.777508,151.291209,2017-03-12 23:34:40.940466
16899493,3882146,Entire home/apt,,Inner Sydney,4,5.0,8,4.0,210.0,,-33.857255,151.209035,2017-03-12 23:34:39.498990
4372102,10837034,Entire home/apt,,Northern Beaches,6,4.5,4,2.0,230.0,,-33.79283,151.279683,2017-03-12 23:34:39.496349
17365782,36410227,Entire home/apt,,Inner Sydney,1,0.0,8,4.0,272.0,,-33.8834,151.175226,2017-03-12 23:34:39.494220
13502709,27771061,Entire home/apt,,Inner Sydney,31,4.5,7,3.0,213.0,,-33.890582,151.195905,2017-03-12 23:34:39.491510
894042,4757350,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,233.0,,-33.795529,151.278707,2017-03-12 23:34:39.485877
16498692,43226851,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,272.0,,-33.785582,151.241836,2017-03-12 23:34:39.478290
15376675,63969642,Entire home/apt,,Northern Beaches,1,0.0,4,2.0,245.0,,-33.80119,151.287723,2017-03-12 23:34:39.471605
12797896,6599322,Entire home/apt,,Inner Sydney,79,5.0,5,2.0,217.0,,-33.8791,151.210999,2017-03-12 23:34:39.468534
14841612,82189670,Entire home/apt,,Inner Sydney,17,5.0,4,2.0,256.0,,-33.878333,151.205901,2017-03-12 23:34:39.458490
13500336,46669957,Entire home/apt,,Northern Beaches,1,0.0,8,4.0,291.0,,-33.784715,151.244311,2017-03-12 23:34:37.807603
10018412,51444724,Entire home/apt,,Inner Sydney,1,0.0,2,1.0,233.0,,-33.869492,151.222465,2017-03-12 23:34:37.802954
8432641,44403105,Entire home/apt,,Northern Beaches,22,5.0,4,2.0,272.0,,-33.785471,151.291145,2017-03-12 23:34:37.799979
12817186,69914207,Entire home/apt,,Eastern Suburbs,7,5.0,2,1.0,217.0,,-33.896395,151.270196,2017-03-12 23:34:37.797124
8000925,28787371,Entire home/apt,,Northern Beaches,20,5.0,4,2.0,299.0,,-33.795334,151.287392,2017-03-12 23:34:37.778573
10363650,52459238,Entire home/apt,,Northern Beaches,13,5.0,4,2.0,268.0,,-33.786671,151.285639,2017-03-12 23:34:37.773940
16341255,89821395,Entire home/apt,,Northern Beaches,0,0.0,7,4.0,213.0,,-33.788506,151.253148,2017-03-12 23:34:37.771081
14266878,47002937,Entire home/apt,,Inner Sydney,12,5.0,6,2.0,256.0,,-33.866791,151.174671,2017-03-12 23:34:37.768074
15608305,23923766,Entire home/apt,,Northern Beaches,2,0.0,4,2.0,272.0,,-33.791831,151.284838,2017-03-12 23:34:37.765643
13468236,77032756,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,233.0,,-33.761382,151.272015,2017-03-12 23:34:37.756862
13943545,36410227,Entire home/apt,,Lower Northern Sydney,14,4.5,6,3.0,213.0,,-33.829637,151.21513,2017-03-12 23:34:36.348421
14929725,36410227,Entire home/apt,,Lower Northern Sydney,2,0.0,7,4.0,256.0,,-33.818981,151.204553,2017-03-12 23:34:36.343485
11046465,29706418,Entire home/apt,,Northern Beaches,42,4.5,5,2.0,272.0,,-33.798458,151.280008,2017-03-12 23:34:36.339050
9420360,47954838,Entire home/apt,,Northern Beaches,9,4.5,2,1.0,280.0,,-33.640803,151.295301,2017-03-12 23:34:36.330650
9634922,31187302,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,272.0,,-33.653843,151.30851,2017-03-12 23:34:36.326295
16557053,76643839,Entire home/apt,,Northern Beaches,2,0.0,6,3.0,276.0,,-33.784803,151.281167,2017-03-12 23:34:36.323992
4673530,24176082,Entire home/apt,,Lower Northern Sydney,45,5.0,3,1.0,252.0,,-33.819716,151.224629,2017-03-12 23:34:36.320920
10435537,53754095,Entire home/apt,,Northern Beaches,8,5.0,4,2.0,272.0,,-33.615793,151.331889,2017-03-12 23:34:36.318330
9495402,48729694,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,272.0,,-33.770297,151.254565,2017-03-12 23:34:36.315799
17624579,119840941,Entire home/apt,,Eastern Suburbs,0,0.0,2,1.0,272.0,,-33.888681,151.278884,2017-03-12 23:34:36.313183
16125604,8117738,Entire home/apt,,Northern Beaches,0,0.0,6,2.0,233.0,,-33.792804,151.265799,2017-03-12 23:34:36.308066
16059780,20236924,Entire home/apt,,Eastern Suburbs,7,5.0,4,2.0,245.0,,-33.884247,151.272631,2017-03-12 23:34:34.906924
9718405,50156330,Entire home/apt,,Northern Beaches,5,5.0,6,3.0,280.0,,-33.786091,151.241461,2017-03-12 23:34:34.904698
6706874,23835813,Entire home/apt,,Inner Sydney,9,4.5,2,1.0,309.0,,-33.875697,151.223241,2017-03-12 23:34:34.900473
10250592,47080593,Entire home/apt,,Lower Northern Sydney,16,4.5,12,8.0,256.0,,-33.79625,151.093084,2017-03-12 23:34:34.896775
4671412,5836617,Entire home/apt,,Northern Beaches,8,4.5,4,2.0,233.0,,-33.79981,151.29185,2017-03-12 23:34:34.893990
16949049,47669391,Entire home/apt,,Northern Beaches,1,0.0,4,2.0,272.0,,-33.614627,151.316381,2017-03-12 23:34:34.891757
17244012,116189870,Entire home/apt,,Inner Sydney,0,0.0,4,2.0,233.0,,-33.853176,151.179107,2017-03-12 23:34:34.887978
8913396,12525064,Entire home/apt,,Northern Beaches,35,5.0,5,2.0,248.0,,-33.631262,151.316008,2017-03-12 23:34:34.885452
9266895,25773655,Entire home/apt,,Northern Beaches,0,0.0,2,1.0,226.0,,-33.797301,151.286461,2017-03-12 23:34:34.879124
9885142,50621500,Entire home/apt,,Lower Northern Sydney,0,0.0,6,3.0,233.0,,-33.819126,151.246994,2017-03-12 23:34:34.872913
14996048,5044107,Entire home/apt,,Inner Sydney,1,0.0,5,3.0,291.0,,-33.849568,151.180212,2017-03-12 23:34:33.147961
1990294,10263981,Entire home/apt,,Inner Sydney,2,0.0,2,1.0,195.0,,-33.871651,151.229274,2017-03-12 23:08:36.289471
13437080,75880256,Entire home/apt,,Inner Sydney,3,4.5,4,2.0,205.0,,-33.866622,151.225152,2017-03-12 23:08:34.451414
12114752,2450066,Entire home/apt,,Eastern Suburbs,0,0.0,4,3.0,204.0,,-33.879435,151.224398,2017-03-12 23:08:34.446737
12919790,22110643,Entire home/apt,,Lower Northern Sydney,0,0.0,2,1.0,195.0,,-33.841276,151.222459,2017-03-12 23:08:34.439432
3415843,14138978,Entire home/apt,,Inner Sydney,11,4.5,4,2.0,191.0,,-33.877129,151.22266,2017-03-12 23:08:34.436614
12327223,8718225,Entire home/apt,,Eastern Suburbs,3,4.5,5,2.0,202.0,,-33.886157,151.272151,2017-03-12 23:08:32.797851
5360268,24805704,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,195.0,,-33.873797,151.247192,2017-03-12 23:08:32.783347
3964040,16026854,Entire home/apt,,Inner Sydney,1,0.0,2,1.0,195.0,,-33.871654,151.227444,2017-03-12 23:08:32.776055
11832417,2224786,Entire home/apt,,Inner Sydney,8,4.5,4,2.0,195.0,,-33.878141,151.22443,2017-03-12 23:08:31.480793
4917699,15876316,Entire home/apt,,Eastern Suburbs,4,5.0,6,3.0,195.0,,-33.881244,151.229303,2017-03-12 23:08:31.465215
969774,4847372,Entire home/apt,,Eastern Suburbs,3,4.5,3,2.0,195.0,,-33.882742,151.275081,2017-03-12 23:08:30.742749
17453021,316944,Entire home/apt,,Inner Sydney,0,0.0,4,2.0,206.0,,-33.891951,151.230664,2017-03-12 23:08:30.725698
16122416,85524559,Entire home/apt,,Eastern Suburbs,1,0.0,7,4.0,195.0,,-33.882734,151.234202,2017-03-12 23:08:29.941744
293951,1520375,Entire home/apt,,Eastern Suburbs,0,0.0,2,1.0,194.0,,-33.889845,151.270392,2017-03-12 23:08:29.935042
13088821,9433497,Entire home/apt,,Eastern Suburbs,2,0.0,4,2.0,195.0,,-33.888527,151.268746,2017-03-12 23:08:29.924974
15450787,99019878,Entire home/apt,,Inner Sydney,0,0.0,4,2.0,186.0,,-33.873766,151.225016,2017-03-12 23:08:29.910682
16396200,35755091,Entire home/apt,,Eastern Suburbs,0,0.0,6,2.0,195.0,,-33.870436,151.275513,2017-03-12 23:08:29.908146
12546198,11058382,Entire home/apt,,Inner Sydney,25,4.5,4,2.0,186.0,,-33.876747,151.229,2017-03-12 23:08:28.396922
8720095,24505025,Entire home/apt,,Eastern Suburbs,4,4.5,3,1.0,195.0,,-33.890695,151.279096,2017-03-12 23:08:28.368588
13436134,73887416,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,195.0,,-33.864157,151.272019,2017-03-12 23:08:25.799970
4531335,4694912,Entire home/apt,,Eastern Suburbs,6,5.0,4,2.0,191.0,,-33.873041,151.237841,2017-03-12 23:08:25.788159
