room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7332763,11052968,Private room,,Eastern Suburbs,2,5.0,2.0,1.0,58.0,2.0,-33.876339,151.273615,2016-01-29 15:53:55.159803
10123104,7042994,Entire home/apt,,Inner Sydney,0,,4.0,2.0,95.0,4.0,-33.887274,151.158794,2016-01-29 15:53:51.306390
232782,1012161,Entire home/apt,,Inner Sydney,14,4.5,3.0,1.0,145.0,1.0,-33.892891,151.209563,2016-01-29 15:53:45.102028
5807920,16120125,Private room,,Inner Sydney,1,3.0,1.0,1.0,43.0,1.0,-33.886213,151.179876,2016-01-29 15:53:06.161673
8275609,34923740,Shared room,,Eastern Suburbs,0,,8.0,1.0,25.0,1.0,-33.89094,151.273914,2016-01-29 15:52:57.828820
8490855,44718363,Entire home/apt,,Northern Beaches,0,,2.0,1.0,80.0,5.0,-33.800264,151.285933,2016-01-29 15:52:53.245593
4752718,9957392,Entire home/apt,,Northern Beaches,6,3.5,4.0,2.0,210.0,2.0,-33.800721,151.293022,2016-01-29 15:52:46.760924
4688854,913778,Private room,,Inner Sydney,1,5.0,2.0,1.0,87.0,3.0,-33.882748,151.2114,2016-01-29 15:51:53.527020
9265665,4689037,Private room,,St George-Sutherland,2,5.0,2.0,1.0,40.0,1.0,-33.928908,151.151449,2016-01-29 15:51:47.352798
2239063,3191055,Private room,,Inner Sydney,131,5.0,1.0,1.0,71.0,1.0,-33.876683,151.21543,2016-01-29 15:51:34.840262
290146,113874,Entire home/apt,,Eastern Suburbs,4,4.0,5.0,2.0,140.0,2.0,-33.886756,151.258669,2016-01-29 15:51:22.102414
9847810,50396052,Private room,,Inner Sydney,2,5.0,2.0,1.0,87.0,1.0,-33.890114,151.174165,2016-01-29 15:51:20.338507
9581239,49597783,Private room,,Eastern Suburbs,0,,1.0,1.0,31.0,1.0,-33.920553,151.229633,2016-01-29 15:51:09.409533
5918904,27771080,Entire home/apt,,Eastern Suburbs,0,,,4.0,727.0,1.0,-33.865906,151.28009,2016-01-29 15:50:38.174500
6842896,17309849,Private room,,Inner Sydney,2,5.0,1.0,1.0,46.0,1.0,-33.89239,151.210336,2016-01-29 15:50:23.982163
1995996,4732048,Entire home/apt,,Northern Beaches,5,5.0,2.0,1.0,116.0,2.0,-33.796184,151.285393,2016-01-29 15:50:13.032027
7009651,34923740,Shared room,,Eastern Suburbs,8,3.0,,1.0,25.0,1.0,-33.891146,151.273909,2016-01-29 15:50:06.393231
9388448,5826802,Entire home/apt,,Eastern Suburbs,3,4.5,2.0,1.0,200.0,2.0,-33.887346,151.272721,2016-01-29 15:49:58.276803
10683749,39103112,Private room,,Inner Sydney,0,,1.0,1.0,50.0,1.0,-33.891421,151.211774,2016-01-29 15:49:45.182783
8474401,44628208,Entire home/apt,,Inner Sydney,0,,4.0,2.0,560.0,7.0,-33.872803,151.216596,2016-01-29 15:49:26.930612
6784035,8270067,Private room,,Eastern Suburbs,0,,1.0,1.0,51.0,3.0,-33.884409,151.276583,2016-01-29 15:49:04.607060
10213631,20543583,Entire home/apt,,Lower Northern Sydney,0,,4.0,2.0,131.0,3.0,-33.837554,151.234382,2016-01-29 15:48:59.619718
3618636,9113095,Private room,,Eastern Suburbs,58,4.5,2.0,1.0,51.0,1.0,-33.875625,151.240086,2016-01-29 15:48:57.707475
4949535,10025457,Private room,,Eastern Suburbs,15,5.0,2.0,1.0,91.0,1.0,-33.888162,151.265205,2016-01-29 14:02:23.809222
2448611,1248282,Entire home/apt,,Inner Sydney,3,3.5,5.0,3.0,167.0,7.0,-33.870666,151.164828,2016-01-29 14:02:17.771226
10237174,33701292,Entire home/apt,,Eastern Suburbs,0,,5.0,2.0,218.0,1.0,-33.925824,151.2548,2016-01-29 14:02:08.008449
9640143,49850578,Private room,,Inner Sydney,0,,2.0,1.0,44.0,1.0,-33.896064,151.173899,2016-01-29 14:02:02.376937
4070023,21109884,Entire home/apt,,Inner Sydney,1,4.0,3.0,1.0,91.0,13.0,-33.923386,151.188195,2016-01-29 14:01:39.962719
7890243,41599164,Private room,,Inner Sydney,20,4.5,2.0,1.0,65.0,2.0,-33.893038,151.199186,2016-01-29 14:01:36.599721
8864328,97175,Entire home/apt,,Lower Northern Sydney,0,,,4.0,291.0,1.0,-33.838936,151.218692,2016-01-29 14:01:31.756671
2027978,10415612,Private room,,Inner Sydney,71,4.5,3.0,1.0,55.0,1.0,-33.895066,151.208941,2016-01-29 14:01:19.364342
10792363,55850923,Private room,,Inner Sydney,0,,2.0,1.0,51.0,1.0,-33.881088,151.213723,2016-01-29 14:01:13.969624
9828125,28133924,Entire home/apt,,Lower Northern Sydney,2,4.5,4.0,2.0,102.0,2.0,-33.836861,151.218884,2016-01-29 14:01:04.729237
2936521,14138978,Entire home/apt,,Eastern Suburbs,3,3.5,2.0,1.0,109.0,2.0,-33.926368,151.25431,2016-01-29 14:01:01.327033
3645965,18417739,Entire home/apt,,Eastern Suburbs,3,4.5,3.0,1.0,109.0,3.0,-33.893369,151.246928,2016-01-29 14:00:56.478370
4281477,9198188,Entire home/apt,,Lower Northern Sydney,2,4.0,5.0,3.0,182.0,5.0,-33.821711,151.241524,2016-01-29 14:00:42.852655
5617036,4097998,Private room,,Inner Sydney,2,4.5,2.0,1.0,108.0,2.0,-33.87413,151.172621,2016-01-29 13:59:53.778936
10437320,15983696,Private room,,Eastern Suburbs,0,,3.0,1.0,75.0,1.0,-33.891745,151.259114,2016-01-29 13:59:50.109590
10555465,5078500,Entire home/apt,,Eastern Suburbs,0,,3.0,0.0,182.0,2.0,-33.891731,151.27286,2016-01-29 13:59:43.366354
277338,1448102,Private room,,Inner Sydney,55,5.0,2.0,1.0,55.0,2.0,-33.881403,151.218433,2016-01-29 13:59:40.074791
9496548,3931568,Entire home/apt,,Eastern Suburbs,3,4.5,2.0,1.0,102.0,5.0,-33.875914,151.274111,2016-01-29 13:59:26.408474
4114121,21346538,Private room,,Eastern Suburbs,4,4.5,2.0,1.0,48.0,2.0,-33.886134,151.273407,2016-01-29 13:59:09.734107
4305670,113874,Entire home/apt,,Eastern Suburbs,2,5.0,,3.0,378.0,2.0,-33.915421,151.258746,2016-01-29 13:58:57.504184
6663338,16357713,Entire home/apt,,Lower Northern Sydney,1,5.0,,4.0,538.0,5.0,-33.821343,151.24937,2016-01-29 13:58:44.800443
3641950,5257823,Entire home/apt,,Inner Sydney,4,4.5,2.0,1.0,142.0,2.0,-33.880919,151.211517,2016-01-29 13:58:42.180523
5461733,28326558,Private room,,Lower Northern Sydney,2,4.5,2.0,1.0,65.0,1.0,-33.803968,151.181173,2016-01-29 13:58:31.946689
767295,3809995,Entire home/apt,,Inner Sydney,142,5.0,3.0,1.0,98.0,2.0,-33.873017,151.222603,2016-01-29 13:58:05.606610
2838017,5646815,Entire home/apt,,Inner Sydney,8,4.5,2.0,1.0,87.0,6.0,-33.892206,151.215498,2016-01-29 13:58:01.310264
79624,429171,Private room,,Lower Northern Sydney,40,5.0,1.0,1.0,62.0,2.0,-33.830962,151.215321,2016-01-29 13:57:26.381488
3005882,11823471,Entire home/apt,,Lower Northern Sydney,6,4.5,,4.0,327.0,3.0,-33.824286,151.23711,2016-01-29 13:57:18.945948
9597886,10161166,Entire home/apt,,Inner Sydney,0,,,3.0,200.0,14.0,-33.875632,151.214599,2016-01-29 13:57:15.477302
9977371,8375297,Private room,,Inner Sydney,3,5.0,2.0,1.0,65.0,2.0,-33.890945,151.19402,2016-01-29 13:56:38.791843
1648085,4292019,Entire home/apt,,Inner Sydney,9,4.5,2.0,1.0,109.0,2.0,-33.893828,151.21419,2016-01-29 13:56:18.611026
6992218,8548972,Private room,,Eastern Suburbs,20,5.0,2.0,1.0,58.0,1.0,-33.876663,151.245776,2016-01-29 13:56:06.758629
4856182,24981601,Entire home/apt,,Inner Sydney,0,,4.0,2.0,145.0,2.0,-33.870476,151.222424,2016-01-29 13:46:24.803142
9907886,2279116,Shared room,,Inner Sydney,1,4.0,1.0,1.0,29.0,1.0,-33.892889,151.188671,2016-01-29 13:46:13.529464
4387602,22778273,Entire home/apt,,Inner Sydney,21,4.5,3.0,0.0,95.0,3.0,-33.876487,151.222625,2016-01-29 13:46:02.903702
2741020,1561053,Private room,,Inner Sydney,7,4.0,2.0,1.0,47.0,1.0,-33.886939,151.208275,2016-01-29 13:45:59.825545
2637077,13354780,Entire home/apt,,Eastern Suburbs,1,5.0,,5.0,746.0,5.0,-33.916539,151.252006,2016-01-29 13:45:40.716689
6366713,33177277,Entire home/apt,,Northern Beaches,0,,4.0,2.0,65.0,5.0,-33.798599,151.273536,2016-01-29 13:45:38.508242
3775902,19362348,Private room,,Eastern Suburbs,40,5.0,2.0,1.0,102.0,1.0,-33.890852,151.24949,2016-01-29 13:45:31.841729
2357231,5440287,Entire home/apt,,Eastern Suburbs,2,,,3.0,508.0,7.0,-33.913746,151.246639,2016-01-29 13:45:13.237124
1146936,3538661,Entire home/apt,,Inner Sydney,7,5.0,5.0,3.0,218.0,4.0,-33.883638,151.172047,2016-01-29 13:45:10.847206
8585448,43850246,Entire home/apt,,Eastern Suburbs,1,4.0,4.0,2.0,106.0,3.0,-33.883825,151.242982,2016-01-29 13:44:53.640745
2028670,5055560,Entire home/apt,,Inner Sydney,8,4.5,3.0,2.0,145.0,20.0,-33.874091,151.220872,2016-01-29 13:44:49.738738
4388543,6870058,Entire home/apt,,Eastern Suburbs,3,5.0,2.0,1.0,116.0,12.0,-33.866467,151.277267,2016-01-29 13:44:41.622277
8762375,45949029,Private room,,Inner Sydney,2,4.5,1.0,1.0,40.0,3.0,-33.888144,151.196267,2016-01-29 13:44:16.884800
5500895,6450701,Entire home/apt,,Lower Northern Sydney,10,5.0,,4.0,1018.0,3.0,-33.849649,151.215909,2016-01-29 13:44:04.036832
9302002,4995302,Entire home/apt,,Eastern Suburbs,0,,4.0,2.0,160.0,1.0,-33.872537,151.27406,2016-01-29 13:43:57.308694
1576299,7298815,Private room,,Eastern Suburbs,2,5.0,2.0,1.0,44.0,3.0,-33.874465,151.2365,2016-01-29 13:43:49.343661
8543364,11214101,Entire home/apt,,Inner Sydney,0,,4.0,2.0,196.0,5.0,-33.919829,151.190432,2016-01-29 13:43:26.817291
6914701,3189027,Private room,,Eastern Suburbs,0,,1.0,1.0,55.0,1.0,-33.886451,151.272918,2016-01-29 13:43:06.898658
771147,4068265,Private room,,Lower Northern Sydney,1,5.0,1.0,1.0,58.0,1.0,-33.81636,151.2437,2016-01-29 13:42:33.987557
7025724,36756718,Shared room,,Eastern Suburbs,2,3.5,8.0,1.0,13.0,1.0,-33.920034,151.256769,2016-01-29 13:42:09.482053
5195750,26878494,Shared room,,Inner Sydney,16,4.0,4.0,1.0,26.0,1.0,-33.875391,151.222354,2016-01-29 13:41:59.399173
4567634,3881975,Entire home/apt,,Inner Sydney,1,5.0,2.0,0.0,64.0,7.0,-33.876507,151.227145,2016-01-29 13:41:36.576855
1968630,1387989,Entire home/apt,,Inner Sydney,5,4.5,3.0,1.0,111.0,42.0,-33.86964,151.163867,2016-01-29 13:41:08.367825
1733125,7409213,Entire home/apt,,Eastern Suburbs,0,,,3.0,172.0,3.0,-33.896973,151.242672,2016-01-29 13:41:03.679437
9800206,50491647,Private room,,Eastern Suburbs,1,,2.0,1.0,127.0,3.0,-33.893104,151.25221,2016-01-29 13:40:58.856156
3648797,18443501,Entire home/apt,,Eastern Suburbs,0,,2.0,2.0,109.0,14.0,-33.925632,151.255844,2016-01-29 13:40:54.792080
280548,1462436,Entire home/apt,,Eastern Suburbs,6,4.5,,4.0,873.0,7.0,-33.87008,151.240065,2016-01-29 13:40:49.422465
10715957,55188839,Entire home/apt,,Eastern Suburbs,0,,4.0,2.0,116.0,1.0,-33.891675,151.256144,2016-01-29 13:40:46.864896
7095642,14212042,Private room,,Eastern Suburbs,14,5.0,2.0,1.0,65.0,1.0,-33.943928,151.243111,2016-01-29 13:40:34.263981
10839096,47005963,Shared room,,Inner Sydney,0,,1.0,1.0,20.0,1.0,-33.87758,151.199422,2016-01-29 13:40:24.636444
9398623,26238144,Private room,,Eastern Suburbs,1,5.0,2.0,1.0,58.0,1.0,-33.90722,151.252222,2016-01-29 13:40:22.496435
534039,2626011,Entire home/apt,,Inner Sydney,25,4.5,4.0,2.0,175.0,10.0,-33.888538,151.207547,2016-01-29 13:40:11.077581
5644741,1236077,Private room,,Inner Sydney,17,4.5,2.0,1.0,62.0,2.0,-33.901117,151.194191,2016-01-29 13:40:05.898011
8417553,27020703,Private room,,Inner Sydney,10,5.0,2.0,1.0,57.0,2.0,-33.898111,151.213262,2016-01-29 13:39:41.430872
9824327,28026859,Entire home/apt,,Eastern Suburbs,1,4.0,4.0,2.0,145.0,5.0,-33.892493,151.270422,2016-01-29 13:39:37.630428
340563,1727971,Private room,,Lower Northern Sydney,3,4.5,2.0,1.0,87.0,3.0,-33.837135,151.196589,2016-01-29 13:39:17.745095
4721064,16308323,Entire home/apt,,Eastern Suburbs,5,4.0,2.0,1.0,72.0,4.0,-33.887511,151.275034,2016-01-29 13:39:06.771506
6020683,3046924,Entire home/apt,,Inner Sydney,2,4.5,4.0,2.0,291.0,2.0,-33.868983,151.224005,2016-01-29 13:38:55.266148
4078866,18436638,Private room,,Inner Sydney,2,5.0,2.0,1.0,73.0,7.0,-33.875288,151.229098,2016-01-29 13:38:52.343904
8906218,46583835,Entire home/apt,,Eastern Suburbs,0,,5.0,5.0,691.0,14.0,-33.871643,151.282386,2016-01-29 13:38:45.068273
7251897,18712909,Entire home/apt,,Inner Sydney,0,,2.0,1.0,72.0,1.0,-33.901797,151.19958,2016-01-29 13:38:41.197933
5355889,27764013,Private room,,Inner Sydney,4,5.0,1.0,1.0,62.0,2.0,-33.884933,151.156469,2016-01-29 13:38:36.669506
9891367,50882209,Private room,,Eastern Suburbs,0,,2.0,1.0,36.0,1.0,-33.932123,151.236818,2016-01-29 13:38:27.214559
1054085,5743087,Entire home/apt,,Eastern Suburbs,1,,5.0,3.0,182.0,1.0,-33.894682,151.267046,2016-01-29 13:38:15.807896
3893167,15124864,Private room,,Inner Sydney,0,,1.0,1.0,79.0,1.0,-33.888593,151.201873,2016-01-29 13:37:32.989819
7925363,41792165,Entire home/apt,,Inner Sydney,0,,2.0,1.0,87.0,1.0,-33.899621,151.213785,2016-01-29 13:37:23.989528
6826060,35756185,Entire home/apt,,Eastern Suburbs,0,,3.0,2.0,204.0,3.0,-33.882535,151.223956,2016-01-29 13:37:20.000205
9482079,2208614,Private room,,Inner Sydney,1,5.0,1.0,1.0,55.0,1.0,-33.883411,151.215528,2016-01-29 13:36:52.864570
9996274,51353275,Private room,,St George-Sutherland,0,,2.0,1.0,57.0,1.0,-33.928445,151.153899,2016-01-29 13:36:49.684109
10298155,5310998,Entire home/apt,,Northern Beaches,0,,2.0,1.0,116.0,3.0,-33.800222,151.273537,2016-01-29 13:35:41.275000
10022384,51462758,Entire home/apt,,Inner Sydney,1,4.0,,2.0,195.0,5.0,-33.869109,151.223967,2016-01-29 13:35:36.475768
7420458,3831565,Private room,,Inner Sydney,10,5.0,2.0,1.0,47.0,2.0,-33.901267,151.166702,2016-01-29 13:35:20.625750
4720678,20432806,Entire home/apt,,Eastern Suburbs,3,4.5,4.0,2.0,284.0,2.0,-33.907526,151.268719,2016-01-29 13:35:16.730516
6736529,3202006,Private room,,Inner Sydney,2,4.5,2.0,1.0,55.0,1.0,-33.894064,151.214198,2016-01-29 13:35:09.674495
10089605,9062497,Private room,,Eastern Suburbs,0,,2.0,1.0,73.0,1.0,-33.895329,151.246236,2016-01-29 13:35:07.400586
6769652,35445323,Entire home/apt,,Inner Sydney,2,5.0,2.0,1.0,105.0,5.0,-33.866543,151.224077,2016-01-29 13:35:04.585045
4070132,514320,Private room,,Lower Northern Sydney,39,4.5,2.0,1.0,47.0,1.0,-33.823641,151.244738,2016-01-29 13:34:55.593358
3006222,7814346,Entire home/apt,,Inner Sydney,5,4.5,4.0,2.0,131.0,2.0,-33.893017,151.181216,2016-01-29 13:34:02.932127
6886076,34473806,Private room,,Inner Sydney,1,5.0,2.0,1.0,76.0,1.0,-33.894717,151.169209,2016-01-29 13:33:35.031308
1886465,2051780,Entire home/apt,,Eastern Suburbs,25,4.5,2.0,1.0,127.0,3.0,-33.887355,151.23296,2016-01-29 13:33:17.652925
10203129,9913963,Entire home/apt,,Eastern Suburbs,2,4.0,5.0,2.0,161.0,,-33.892073,151.273329,2016-01-29 13:33:03.111668
5572604,28892942,Entire home/apt,,Eastern Suburbs,3,3.5,3.0,2.0,102.0,7.0,-33.915888,151.252305,2016-01-29 13:32:30.295582
4836052,16319958,Entire home/apt,,Inner Sydney,7,5.0,4.0,2.0,142.0,4.0,-33.883863,151.212769,2016-01-29 13:32:27.086457
771920,2594223,Private room,,Lower Northern Sydney,10,5.0,1.0,1.0,44.0,1.0,-33.807089,151.159405,2016-01-29 13:32:22.515522
6998800,36184506,Private room,,Inner Sydney,1,5.0,2.0,1.0,79.0,4.0,-33.887179,151.207446,2016-01-29 13:32:18.504588
6837442,23817711,Entire home/apt,,Inner Sydney,31,5.0,,2.0,203.0,1.0,-33.874345,151.21716,2016-01-29 13:32:10.554457
882747,4671973,Entire home/apt,,Inner Sydney,45,4.0,3.0,1.0,98.0,3.0,-33.877857,151.213863,2016-01-29 13:32:06.083178
9743430,6081701,Private room,,Northern Beaches,1,5.0,1.0,1.0,69.0,2.0,-33.791129,151.284884,2016-01-29 13:31:58.546702
4951009,15760467,Entire home/apt,,Eastern Suburbs,1,5.0,,3.0,364.0,5.0,-33.872202,151.282905,2016-01-29 13:31:45.516689
2901993,14830083,Entire home/apt,,Eastern Suburbs,6,5.0,2.0,1.0,60.0,1.0,-33.917839,151.245229,2016-01-29 13:31:18.461573
9012339,15749204,Private room,,Inner Sydney,2,3.0,2.0,1.0,38.0,3.0,-33.889927,151.229657,2016-01-29 13:31:15.661612
9014799,47072162,Private room,,Eastern Suburbs,1,,2.0,1.0,51.0,15.0,-33.879766,151.240487,2016-01-29 13:31:03.922354
7832487,30023708,Entire home/apt,,Eastern Suburbs,0,,,4.0,873.0,7.0,-33.877893,151.25668,2016-01-29 13:30:59.086164
4236104,21784042,Entire home/apt,,Eastern Suburbs,35,4.0,2.0,0.0,112.0,2.0,-33.887886,151.268931,2016-01-29 13:30:53.970972
5339994,27507267,Entire home/apt,,Inner Sydney,6,4.5,2.0,1.0,160.0,5.0,-33.876748,151.22464,2016-01-29 13:30:48.916292
4449595,11742759,Entire home/apt,,Eastern Suburbs,4,4.5,5.0,2.0,127.0,5.0,-33.887502,151.276164,2016-01-29 13:30:42.146506
8973085,10532057,Entire home/apt,,Eastern Suburbs,1,5.0,4.0,2.0,98.0,1.0,-33.91749,151.247788,2016-01-29 13:30:37.342496
974231,4981512,Entire home/apt,,Eastern Suburbs,2,5.0,,4.0,618.0,4.0,-33.927288,151.258653,2016-01-29 13:30:20.798652
10634155,45969057,Private room,,Eastern Suburbs,0,,1.0,1.0,25.0,7.0,-33.921665,151.22823,2016-01-29 13:30:16.844707
8571155,45106227,Private room,,Inner Sydney,6,5.0,2.0,1.0,54.0,1.0,-33.87415,151.18372,2016-01-29 13:30:12.171993
2970282,15066825,Entire home/apt,,Eastern Suburbs,45,4.5,4.0,2.0,153.0,2.0,-33.888821,151.277126,2016-01-29 13:30:08.836304
7095599,37189525,Entire home/apt,,Eastern Suburbs,2,5.0,4.0,2.0,109.0,3.0,-33.945901,151.248038,2016-01-29 13:29:55.091858
2561206,7044418,Entire home/apt,,Inner Sydney,16,5.0,2.0,1.0,116.0,2.0,-33.899332,151.177255,2016-01-29 13:29:53.113360
1037800,1291639,Entire home/apt,,Lower Northern Sydney,13,5.0,2.0,0.0,95.0,7.0,-33.850452,151.217822,2016-01-29 13:29:49.787283
9733719,47434239,Shared room,,Inner Sydney,0,,1.0,1.0,33.0,2.0,-33.866623,151.202715,2016-01-29 13:29:35.320266
7016243,36756718,Shared room,,Eastern Suburbs,1,4.0,8.0,1.0,13.0,1.0,-33.91945,151.257306,2016-01-29 13:28:59.004103
4824556,24804767,Private room,,Inner Sydney,0,,1.0,1.0,36.0,3.0,-33.903291,151.170291,2016-01-29 13:28:49.166013
3955698,20198495,Entire home/apt,,Eastern Suburbs,6,4.5,2.0,1.0,98.0,4.0,-33.88298,151.22288,2016-01-29 13:28:18.544519
8295827,12780596,Entire home/apt,,Inner Sydney,2,3.0,4.0,2.0,73.0,3.0,-33.899263,151.204973,2016-01-29 13:28:14.830915
3970454,11797432,Entire home/apt,,Eastern Suburbs,13,4.5,2.0,0.0,94.0,,-33.889361,151.273259,2016-01-29 13:28:03.146391
928035,4995169,Entire home/apt,,Eastern Suburbs,27,4.5,5.0,3.0,215.0,2.0,-33.917048,151.236297,2016-01-29 13:27:58.039751
6453438,33701179,Private room,,Eastern Suburbs,0,,2.0,1.0,65.0,1.0,-33.884259,151.281541,2016-01-29 13:27:54.240763
4432436,23011315,Entire home/apt,,Inner Sydney,2,5.0,2.0,0.0,131.0,4.0,-33.866514,151.223505,2016-01-29 13:27:50.096336
2320694,3479441,Private room,,Inner Sydney,48,5.0,2.0,1.0,52.0,2.0,-33.903309,151.183249,2016-01-29 13:27:41.300101
1430600,7691307,Private room,,Inner Sydney,32,4.5,2.0,1.0,69.0,1.0,-33.851919,151.184885,2016-01-29 13:27:37.233366
4777033,24636303,Private room,,Eastern Suburbs,0,,2.0,1.0,108.0,1.0,-33.8836,151.2775,2016-01-29 13:27:25.778261
7735346,40655288,Entire home/apt,,Eastern Suburbs,2,4.5,2.0,1.0,87.0,3.0,-33.89667,151.259567,2016-01-29 13:27:22.812486
9693392,3137512,Entire home/apt,,Northern Beaches,0,,2.0,1.0,145.0,3.0,-33.80476,151.285233,2016-01-29 13:27:05.576590
10043310,3832033,Entire home/apt,,Eastern Suburbs,0,,2.0,1.0,116.0,6.0,-33.89222,151.282694,2016-01-29 13:26:56.695041
4360463,22635775,Private room,,Eastern Suburbs,4,4.0,1.0,1.0,58.0,1.0,-33.894594,151.268758,2016-01-29 13:26:42.683374
4487510,19086984,Private room,,Inner Sydney,37,4.5,2.0,1.0,55.0,3.0,-33.880553,151.184159,2016-01-29 13:26:39.663379
8524883,2667593,Private room,,Eastern Suburbs,23,5.0,3.0,1.0,80.0,2.0,-33.890958,151.28265,2016-01-29 13:26:20.088879
4919014,25335674,Entire home/apt,,Northern Beaches,2,5.0,3.0,1.0,185.0,6.0,-33.795265,151.28582,2016-01-29 13:26:16.827950
5773324,29952325,Private room,,Northern Beaches,0,,1.0,1.0,55.0,1.0,-33.79211,151.281511,2016-01-29 13:26:14.515886
6494980,33950808,Entire home/apt,,Inner Sydney,6,5.0,4.0,2.0,142.0,3.0,-33.892136,151.204639,2016-01-29 13:25:59.246585
4541907,17521761,Private room,,Eastern Suburbs,39,4.5,3.0,1.0,95.0,,-33.918504,151.259503,2016-01-29 13:24:50.528798
4967955,25611038,Private room,,Inner Sydney,0,,2.0,1.0,57.0,3.0,-33.90016,151.197659,2016-01-29 13:24:14.253349
894486,4762139,Private room,,Inner Sydney,11,4.5,1.0,1.0,85.0,1.0,-33.877685,151.214544,2016-01-29 13:23:34.023450
768156,2129217,Private room,,Eastern Suburbs,22,5.0,2.0,1.0,109.0,4.0,-33.886591,151.279213,2016-01-29 13:23:31.048925
4776066,1280538,Private room,,Eastern Suburbs,2,4.0,2.0,1.0,45.0,3.0,-33.874715,151.258705,2016-01-29 13:23:28.292492
6736178,8930702,Private room,,Inner Sydney,0,,2.0,1.0,73.0,1.0,-33.891818,151.177234,2016-01-29 13:23:15.643314
9722202,35516838,Private room,,Inner Sydney,0,,2.0,1.0,124.0,2.0,-33.877085,151.206713,2016-01-29 13:22:58.651990
3012623,1198012,Entire home/apt,,Inner Sydney,4,3.5,2.0,1.0,101.0,3.0,-33.892191,151.202255,2016-01-29 13:22:45.548356
2422531,12382384,Private room,,Eastern Suburbs,20,5.0,2.0,1.0,57.0,2.0,-33.923814,151.249748,2016-01-29 13:22:31.567011
10835755,24566450,Private room,,Eastern Suburbs,0,,1.0,1.0,29.0,1.0,-33.909,151.248905,2016-01-29 13:22:26.445265
6650295,34809412,Private room,,Northern Beaches,0,,1.0,1.0,145.0,1.0,-33.79895,151.287209,2016-01-29 13:22:04.151637
103273,172878,Entire home/apt,,Eastern Suburbs,29,4.5,4.0,2.0,116.0,2.0,-33.889228,151.283999,2016-01-29 13:21:35.203285
5584517,693954,Entire home/apt,,Lower Northern Sydney,1,5.0,4.0,1.0,102.0,1.0,-33.833474,151.210355,2016-01-29 13:21:18.213806
6350100,1654279,Entire home/apt,,Inner Sydney,1,5.0,,3.0,98.0,2.0,-33.877877,151.174884,2016-01-29 13:20:26.856083
3159032,10285536,Entire home/apt,,Eastern Suburbs,2,4.0,2.0,1.0,113.0,7.0,-33.890043,151.280035,2016-01-29 13:20:15.357480
914960,1386294,Entire home/apt,,Eastern Suburbs,6,4.5,3.0,2.0,135.0,3.0,-33.85812,151.283038,2016-01-29 13:20:00.097065
3140121,12069575,Private room,,Inner Sydney,48,4.5,2.0,1.0,40.0,2.0,-33.897958,151.166093,2016-01-29 13:19:56.161944
4818231,1276967,Private room,,Inner Sydney,3,4.5,2.0,1.0,55.0,2.0,-33.893507,151.198713,2016-01-29 13:19:51.417301
9578551,1783532,Entire home/apt,,Eastern Suburbs,0,,2.0,1.0,87.0,7.0,-33.891735,151.258212,2016-01-29 13:19:23.933979
9079973,45167754,Private room,,Inner Sydney,2,4.0,2.0,1.0,62.0,1.0,-33.875711,151.219234,2016-01-29 13:19:17.561085
9081933,47361893,Entire home/apt,,Eastern Suburbs,1,5.0,3.0,2.0,175.0,5.0,-33.885948,151.276385,2016-01-29 13:19:09.456877
1036935,5708055,Entire home/apt,,Inner Sydney,26,4.5,4.0,1.0,72.0,3.0,-33.914162,151.143344,2016-01-29 13:19:07.860649
6590227,34392396,Entire home/apt,,Inner Sydney,1,4.0,2.0,1.0,109.0,2.0,-33.899852,151.190156,2016-01-29 13:18:49.870640
1950395,10086004,Entire home/apt,,Northern Beaches,1,5.0,,3.0,356.0,5.0,-33.789748,151.253218,2016-01-29 13:18:38.823838
10256656,52730480,Private room,,Inner Sydney,0,,2.0,1.0,33.0,1.0,-33.911897,151.152979,2016-01-29 13:18:24.139910
9848570,50708086,Entire home/apt,,Eastern Suburbs,0,,2.0,1.0,95.0,7.0,-33.887269,151.274984,2016-01-29 13:18:14.233308
3680080,7409213,Entire home/apt,,Eastern Suburbs,0,,,3.0,284.0,7.0,-33.934483,151.238795,2016-01-29 13:17:57.494507
6532245,5151374,Entire home/apt,,Northern Beaches,0,,3.0,1.0,160.0,2.0,-33.803781,151.287836,2016-01-29 13:17:43.091440
1876217,9772715,Entire home/apt,,Eastern Suburbs,2,5.0,5.0,3.0,218.0,7.0,-33.88516,151.279847,2016-01-29 13:17:38.169413
9654586,22594850,Private room,,Inner Sydney,0,,1.0,1.0,145.0,1.0,-33.91871,151.147866,2016-01-29 13:17:23.311371
9285098,21503354,Entire home/apt,,Inner Sydney,3,4.5,3.0,1.0,110.0,1.0,-33.87813,151.213932,2016-01-29 13:17:05.028258
9376302,15696046,Entire home/apt,,Eastern Suburbs,1,4.0,2.0,1.0,116.0,5.0,-33.927151,151.258159,2016-01-29 13:16:57.469011
9755286,26037754,Private room,,Inner Sydney,1,4.0,2.0,1.0,65.0,1.0,-33.894388,151.205233,2016-01-29 13:15:47.579879
9699143,22698387,Private room,,Eastern Suburbs,1,,2.0,1.0,55.0,1.0,-33.89255,151.26245,2016-01-29 13:15:42.342055
