room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13417521,3601970,Entire home/apt,,Northern Beaches,3,4.5,9,4.0,381.0,,-33.782465,151.286731,2017-01-26 18:55:45.356081
10192930,29556262,Entire home/apt,,Northern Beaches,19,4.0,3,2.0,311.0,,-33.798099,151.284097,2017-01-26 18:55:44.280853
3258544,16479806,Entire home/apt,,Northern Beaches,6,4.5,6,3.0,311.0,,-33.791338,151.281357,2017-01-26 18:55:42.760410
15859668,97342022,Entire home/apt,,Northern Beaches,1,0.0,8,4.0,385.0,,-33.762318,151.282693,2017-01-26 18:55:38.162637
15512802,67864473,Entire home/apt,,Northern Beaches,2,0.0,7,3.0,389.0,,-33.78773,151.282773,2017-01-26 18:55:37.940398
14014143,22744717,Entire home/apt,,Northern Beaches,22,5.0,5,2.0,311.0,,-33.800168,151.290956,2017-01-26 18:55:37.733147
2387077,12193800,Entire home/apt,,Northern Beaches,2,0.0,8,4.0,311.0,,-33.789207,151.281066,2017-01-26 18:55:35.445874
5980151,30996659,Entire home/apt,,Northern Beaches,3,5.0,5,2.0,353.0,,-33.78006,151.292779,2017-01-26 18:55:34.488450
1138671,6246504,Entire home/apt,,Northern Beaches,5,5.0,4,2.0,310.0,,-33.786791,151.285925,2017-01-26 18:55:29.270197
10370672,28426156,Entire home/apt,,Eastern Suburbs,3,4.0,4,2.0,370.0,,-33.886014,151.271389,2017-01-26 18:54:57.668651
14537992,9418289,Entire home/apt,,Eastern Suburbs,3,5.0,4,2.0,467.0,,-33.883235,151.265825,2017-01-26 18:54:52.596826
1719026,9063406,Entire home/apt,,Eastern Suburbs,3,3.5,6,3.0,427.0,,-33.914246,151.257977,2017-01-26 18:54:52.150175
15454069,40245214,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,443.0,,-33.795074,151.286621,2017-01-26 18:54:51.922790
15941085,103376234,Entire home/apt,,Northern Beaches,1,0.0,5,3.0,374.0,,-33.793348,151.279751,2017-01-26 18:54:51.486005
4226710,21935432,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,350.0,,-33.803988,151.290595,2017-01-26 18:54:51.280083
4464257,8826501,Entire home/apt,,Eastern Suburbs,1,0.0,6,3.0,427.0,,-33.896859,151.271034,2017-01-26 18:54:50.624384
13831150,17171878,Entire home/apt,,Eastern Suburbs,0,0.0,6,3.0,327.0,,-33.890534,151.260275,2017-01-26 18:54:50.414177
14674415,91215888,Entire home/apt,,Northern Beaches,2,0.0,4,2.0,462.0,,-33.799437,151.279549,2017-01-26 18:54:50.115734
4311175,4298915,Entire home/apt,,Eastern Suburbs,0,0.0,4,2.0,357.0,,-33.894648,151.271544,2017-01-26 18:54:46.332287
15027554,20582809,Entire home/apt,,Northern Beaches,2,0.0,6,3.0,311.0,,-33.61517,151.327583,2017-01-26 18:52:39.714790
6057735,734090,Entire home/apt,,Northern Beaches,32,5.0,16,6.0,506.0,,-33.600456,151.322485,2017-01-26 18:52:39.278598
16148383,105386775,Entire home/apt,,Northern Beaches,0,0.0,7,4.0,389.0,,-33.70408,151.287234,2017-01-26 18:52:39.072766
5922159,30754083,Entire home/apt,,Northern Beaches,10,4.5,9,4.0,506.0,,-33.61151,151.326572,2017-01-26 18:52:38.849917
14157479,85590996,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,389.0,,-33.686959,151.302542,2017-01-26 18:52:38.639921
3442444,17349679,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,427.0,,-33.723501,151.289233,2017-01-26 18:52:38.427841
1894061,7409213,Entire home/apt,,Northern Beaches,1,0.0,10,4.0,411.0,,-33.700992,151.29201,2017-01-26 18:52:38.212098
11532982,24682014,Entire home/apt,,Northern Beaches,6,5.0,8,3.0,350.0,,-33.602196,151.317425,2017-01-26 18:52:38.002360
14776118,3601970,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,409.0,,-33.638909,151.310396,2017-01-26 18:52:37.583281
11049766,8823753,Entire home/apt,,Northern Beaches,2,0.0,6,3.0,342.0,,-33.603381,151.319114,2017-01-26 18:52:37.166057
13591463,78527684,Entire home/apt,,Northern Beaches,23,4.5,9,4.0,311.0,,-33.612924,151.329058,2017-01-26 18:52:36.952020
9318323,27443888,Entire home/apt,,Northern Beaches,2,0.0,9,5.0,329.0,,-33.642431,151.316981,2017-01-26 18:52:36.526468
3535464,17801655,Entire home/apt,,Northern Beaches,24,5.0,8,3.0,451.0,,-33.591054,151.297535,2017-01-26 18:52:34.778461
9280287,14989204,Entire home/apt,,Northern Beaches,1,0.0,9,3.0,311.0,,-33.631224,151.330245,2017-01-26 18:52:34.145328
15929679,1580168,Entire home/apt,,Northern Beaches,3,5.0,8,4.0,467.0,,-33.720004,151.289624,2017-01-26 18:52:33.709828
15879515,102964996,Entire home/apt,,Central Northern Sydney,1,0.0,10,4.0,350.0,,-33.594271,151.117618,2017-01-26 18:52:33.486483
4280486,13803175,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,451.0,,-33.728728,151.298067,2017-01-26 18:52:33.258547
15512556,16618703,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,427.0,,-33.682915,151.293693,2017-01-26 18:52:32.587204
15148233,28197237,Entire home/apt,,Northern Beaches,0,0.0,6,4.0,335.0,,-33.627112,151.28542,2017-01-26 18:52:32.374008
16357574,106874082,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,389.0,,-33.676277,151.294215,2017-01-26 18:52:32.160115
9632154,25333548,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,443.0,,-33.619383,151.331,2017-01-26 18:52:31.947851
9739890,50156264,Entire home/apt,,Northern Beaches,0,0.0,7,6.0,350.0,,-33.735931,151.290122,2017-01-26 18:52:31.529132
16288409,45251687,Entire home/apt,,Northern Beaches,0,0.0,7,3.0,389.0,,-33.65843,151.319786,2017-01-26 18:52:31.311096
14829674,8633809,Entire home/apt,,Northern Beaches,0,0.0,7,4.0,389.0,,-33.660228,151.320058,2017-01-26 18:52:31.098399
9830411,50628877,Entire home/apt,,Northern Beaches,2,0.0,10,5.0,427.0,,-33.630523,151.328792,2017-01-26 18:52:28.838283
9742989,23166936,Entire home/apt,,Northern Beaches,9,5.0,6,4.0,310.0,,-33.635121,151.324038,2017-01-26 18:52:28.628235
16337307,42792676,Entire home/apt,,Northern Beaches,0,0.0,5,2.0,506.0,,-33.70844,151.301894,2017-01-26 18:52:28.418049
1122142,6156814,Entire home/apt,,Northern Beaches,3,5.0,2,1.0,311.0,,-33.59505,151.321504,2017-01-26 18:52:28.207821
14614860,22701264,Entire home/apt,,Northern Beaches,5,5.0,8,4.0,385.0,,-33.628018,151.336533,2017-01-26 18:52:28.000027
12458336,22544419,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,350.0,,-33.602533,151.327335,2017-01-26 18:52:27.785951
12234040,9912170,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,506.0,,-33.660339,151.320999,2017-01-26 18:52:27.578397
11502579,60587151,Entire home/apt,,Central Northern Sydney,1,0.0,7,3.0,427.0,,-33.578661,151.1261,2017-01-26 18:52:27.364457
14047525,84223006,Entire home/apt,,Northern Beaches,2,0.0,7,4.0,427.0,,-33.621018,151.337831,2017-01-26 18:52:27.146482
8462233,6136809,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,350.0,,-33.627923,151.329953,2017-01-26 18:52:26.937318
9596812,24234728,Entire home/apt,,Northern Beaches,0,0.0,7,3.0,350.0,,-33.624142,151.323571,2017-01-26 18:52:26.501066
5885652,17859679,Entire home/apt,,Northern Beaches,2,0.0,8,4.0,467.0,,-33.641273,151.310031,2017-01-26 18:52:26.289092
4988605,21205048,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,370.0,,-33.706677,151.29196,2017-01-26 18:52:25.641457
8195669,20582809,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,444.0,,-33.673714,151.313212,2017-01-26 18:52:25.432352
9172791,42092865,Entire home/apt,,Northern Beaches,1,0.0,4,1.0,389.0,,-33.738886,151.297484,2017-01-26 18:52:22.700528
15551796,10571578,Entire home/apt,,Northern Beaches,3,4.5,8,4.0,467.0,,-33.623841,151.325894,2017-01-26 18:52:22.489170
4387830,21550722,Entire home/apt,,Northern Beaches,2,0.0,6,3.0,311.0,,-33.642294,151.322482,2017-01-26 18:52:22.270978
6707067,11377538,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,310.0,,-33.697286,151.284394,2017-01-26 18:52:22.056046
4582854,23680460,Entire home/apt,,Northern Beaches,48,5.0,5,3.0,355.0,,-33.642878,151.321361,2017-01-26 18:52:21.847186
16164256,105512006,Entire home/apt,,Northern Beaches,1,0.0,9,3.0,389.0,,-33.638571,151.320067,2017-01-26 18:52:21.424018
4087271,21201063,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,370.0,,-33.659358,151.318891,2017-01-26 18:52:21.208045
5298932,27018378,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,381.0,,-33.689543,151.305081,2017-01-26 18:52:20.996748
16166108,6445381,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,389.0,,-33.614027,151.327865,2017-01-26 18:52:20.786339
13478454,52825030,Entire home/apt,,Northern Beaches,4,5.0,8,4.0,389.0,,-33.626483,151.326298,2017-01-26 18:52:20.564945
8476972,44641459,Entire home/apt,,Northern Beaches,1,0.0,5,3.0,389.0,,-33.628152,151.326502,2017-01-26 18:52:20.350410
9419895,24721535,Entire home/apt,,Northern Beaches,5,4.0,6,3.0,350.0,,-33.602489,151.321003,2017-01-26 18:52:20.140640
16055166,4510741,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,467.0,,-33.637715,151.294201,2017-01-26 18:52:19.716245
9963451,51199204,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,350.0,,-33.746226,151.265651,2017-01-26 18:52:19.496498
11759546,13252994,Entire home/apt,,Northern Beaches,1,0.0,8,4.0,350.0,,-33.655745,151.320814,2017-01-26 18:52:19.047303
6648049,23834246,Entire home/apt,,Northern Beaches,3,4.0,8,3.0,462.0,,-33.639825,151.320686,2017-01-26 18:52:13.967175
12113683,995511,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,325.0,,-33.628299,151.331345,2017-01-26 18:52:13.746940
11378572,6784646,Entire home/apt,,Northern Beaches,7,4.5,10,5.0,506.0,,-33.665168,151.32076,2017-01-26 18:52:13.532354
11796967,10571578,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,467.0,,-33.640566,151.312828,2017-01-26 18:52:13.107976
4532584,8909381,Entire home/apt,,Northern Beaches,4,5.0,8,4.0,462.0,,-33.730658,151.297685,2017-01-26 18:52:12.887600
6076958,111218136,Entire home/apt,,Northern Beaches,3,5.0,10,4.0,506.0,,-33.642842,151.293632,2017-01-26 18:52:12.668853
9962764,27560259,Entire home/apt,,Northern Beaches,0,0.0,2,2.0,350.0,,-33.747675,151.289058,2017-01-26 18:52:12.035341
12115038,58416020,Entire home/apt,,Northern Beaches,0,0.0,10,6.0,381.0,,-33.721479,151.295805,2017-01-26 18:52:11.816374
13519563,5866266,Entire home/apt,,Northern Beaches,1,0.0,7,4.0,467.0,,-33.639717,151.323366,2017-01-26 18:52:11.607941
8701756,42228595,Entire home/apt,,Northern Beaches,3,5.0,6,3.0,389.0,,-33.636925,151.290319,2017-01-26 18:52:11.396047
6981264,20918839,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,311.0,,-33.635622,151.328544,2017-01-26 18:52:10.528752
4024910,6749339,Entire home/apt,,Northern Beaches,3,4.5,6,3.0,397.0,,-33.636878,151.317227,2017-01-26 18:52:08.046215
15956921,10599211,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,427.0,,-33.624729,151.325715,2017-01-26 18:52:07.826357
4584595,23764716,Entire home/apt,,Northern Beaches,1,0.0,5,3.0,311.0,,-33.697702,151.307686,2017-01-26 18:52:07.403544
16741736,45033573,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,389.0,,-33.635097,151.321555,2017-01-26 18:52:07.190991
10553708,49039691,Entire home/apt,,Northern Beaches,2,0.0,5,3.0,427.0,,-33.640339,151.310001,2017-01-26 18:52:06.973480
16470458,108087996,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,443.0,,-33.633008,151.317784,2017-01-26 18:52:06.547678
15877640,27746221,Entire home/apt,,Northern Beaches,0,0.0,7,4.0,327.0,,-33.642393,151.319593,2017-01-26 18:52:06.337164
9954091,20582809,Entire home/apt,,Northern Beaches,1,0.0,9,5.0,467.0,,-33.675354,151.315812,2017-01-26 18:52:06.125865
9118111,20582809,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,467.0,,-33.66407,151.315042,2017-01-26 18:52:05.908143
9733442,19021207,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,339.0,,-33.689955,151.301969,2017-01-26 18:52:05.697696
9476694,20582809,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,444.0,,-33.672655,151.317877,2017-01-26 18:52:01.820743
16039325,11465692,Entire home/apt,,Northern Beaches,0,0.0,5,2.0,389.0,,-33.647383,151.284339,2017-01-26 18:52:00.960896
16086473,104840284,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,436.0,,-33.65808,151.311369,2017-01-26 18:52:00.098514
13361911,51458370,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,350.0,,-33.649154,151.318562,2017-01-26 18:51:59.875591
14473855,49449618,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,350.0,,-33.648818,151.31506,2017-01-26 18:51:59.450076
11874030,63311416,Entire home/apt,,Northern Beaches,24,5.0,8,4.0,451.0,,-33.643965,151.329115,2017-01-26 18:51:56.200506
4485676,10571578,Entire home/apt,,Northern Beaches,14,4.5,4,2.0,389.0,,-33.61251,151.328134,2017-01-26 18:51:55.118643
894300,4671276,Entire home/apt,,Northern Beaches,39,5.0,2,1.0,388.0,,-33.597078,151.320173,2017-01-26 18:51:53.838376
5581984,8146180,Entire home/apt,,Northern Beaches,13,5.0,10,4.0,331.0,,-33.608982,151.324457,2017-01-26 18:51:52.966807
10089559,51771408,Entire home/apt,,Northern Beaches,0,0.0,2,1.0,350.0,,-33.624693,151.337762,2017-01-26 18:51:14.454682
14672423,69755154,Entire home/apt,,Northern Beaches,3,5.0,6,3.0,389.0,,-33.658917,151.319389,2017-01-26 18:51:14.228828
5537616,2122483,Entire home/apt,,Inner Sydney,2,0.0,4,2.0,350.0,,-33.859168,151.192215,2017-01-26 18:51:14.009886
12366152,66805758,Entire home/apt,,Northern Beaches,0,0.0,9,3.0,389.0,,-33.726675,151.297189,2017-01-26 18:51:13.800023
15224903,4945299,Entire home/apt,,Northern Beaches,1,0.0,8,4.0,339.0,,-33.66297,151.315291,2017-01-26 18:51:13.370283
12211761,30016797,Entire home/apt,,Northern Beaches,0,0.0,10,4.0,321.0,,-33.809124,151.257377,2017-01-26 18:51:12.945956
16277666,106468217,Entire home/apt,,Lower Northern Sydney,0,0.0,6,3.0,389.0,,-33.8295,151.245354,2017-01-26 18:51:09.541737
2857984,3087031,Entire home/apt,,Lower Northern Sydney,3,4.5,10,6.0,482.0,,-33.833631,151.164624,2017-01-26 18:51:09.330876
11228503,53242465,Entire home/apt,,Northern Beaches,0,0.0,4,2.0,311.0,,-33.704475,151.304239,2017-01-26 18:51:08.688613
16258518,54921629,Entire home/apt,,Lower Northern Sydney,1,0.0,7,4.0,311.0,,-33.819435,151.157881,2017-01-26 18:51:08.477064
3897835,10536824,Entire home/apt,,Lower Northern Sydney,3,5.0,6,3.0,467.0,,-33.827578,151.21583,2017-01-26 18:51:08.262126
12529177,29915575,Entire home/apt,,Lower Northern Sydney,0,0.0,6,3.0,350.0,,-33.826528,151.234099,2017-01-26 18:51:07.176120
13591451,9251973,Entire home/apt,,Northern Beaches,2,0.0,6,4.0,350.0,,-33.632237,151.324793,2017-01-26 18:51:06.961563
12476415,67533235,Entire home/apt,,Northern Beaches,1,0.0,2,1.0,389.0,,-33.730191,151.292554,2017-01-26 18:51:06.739633
16713342,110752646,Entire home/apt,,Inner Sydney,0,0.0,6,4.0,311.0,,-33.864871,151.174102,2017-01-26 18:51:06.279886
11640552,24056122,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,311.0,,-33.747313,151.279444,2017-01-26 18:51:06.070232
16245887,29906051,Entire home/apt,,Lower Northern Sydney,2,0.0,6,3.0,467.0,,-33.82759,151.238908,2017-01-26 18:51:03.254797
9550824,49458983,Entire home/apt,,Northern Beaches,6,4.5,4,2.0,311.0,,-33.801696,151.2927,2017-01-26 18:51:02.607878
14204964,78539303,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,427.0,,-33.769292,151.287043,2017-01-26 18:51:02.386685
9871884,50801094,Entire home/apt,,Lower Northern Sydney,1,0.0,10,4.0,331.0,,-33.826176,151.23336,2017-01-26 18:51:01.968030
9771481,50381001,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,467.0,,-33.768864,151.292961,2017-01-26 18:51:01.534106
2285493,11675790,Entire home/apt,,Northern Beaches,3,5.0,8,5.0,311.0,,-33.783141,151.274052,2017-01-26 18:51:01.101464
16709517,59280711,Entire home/apt,,Northern Beaches,0,0.0,6,4.0,389.0,,-33.783444,151.24465,2017-01-26 18:51:00.676914
15845297,102642413,Entire home/apt,,Northern Beaches,0,0.0,6,4.0,389.0,,-33.787825,151.271885,2017-01-26 18:50:59.798408
15955981,103603459,Entire home/apt,,Northern Beaches,1,0.0,8,4.0,467.0,,-33.685742,151.29606,2017-01-26 18:50:59.582581
9533257,49382836,Entire home/apt,,Lower Northern Sydney,0,0.0,6,3.0,389.0,,-33.8168,151.248061,2017-01-26 18:50:56.110296
9117981,20582809,Entire home/apt,,Northern Beaches,1,0.0,6,5.0,335.0,,-33.634933,151.327567,2017-01-26 18:50:55.686947
10891023,53802935,Entire home/apt,,Northern Beaches,0,0.0,4,3.0,361.0,,-33.786441,151.288205,2017-01-26 18:50:55.262627
9775816,26238027,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,311.0,,-33.783373,151.284756,2017-01-26 18:50:55.044248
12157317,65286891,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,331.0,,-33.661257,151.29595,2017-01-26 18:50:54.827954
9415204,27430244,Entire home/apt,,Northern Beaches,3,4.5,6,3.0,467.0,,-33.791213,151.279667,2017-01-26 18:50:54.396737
15245776,17191233,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,389.0,,-33.733435,151.299898,2017-01-26 18:50:54.190513
13828885,75823528,Entire home/apt,,Central Northern Sydney,1,0.0,6,4.0,311.0,,-33.77991,151.144337,2017-01-26 18:50:53.762171
13194802,25113068,Entire home/apt,,Central Northern Sydney,0,0.0,6,4.0,350.0,,-33.712116,151.138619,2017-01-26 18:50:51.233892
9778220,33479347,Entire home/apt,,Northern Beaches,1,0.0,10,4.0,311.0,,-33.76188,151.284902,2017-01-26 18:50:51.020202
11260629,26180814,Entire home/apt,,Northern Beaches,15,5.0,4,2.0,389.0,,-33.60991,151.326247,2017-01-26 18:50:50.166067
15365077,50501119,Entire home/apt,,Northern Beaches,0,0.0,7,3.0,385.0,,-33.778383,151.280251,2017-01-26 18:50:48.642636
15931147,95069709,Entire home/apt,,Northern Beaches,0,0.0,8,5.0,467.0,,-33.774633,151.254425,2017-01-26 18:50:48.011734
16232037,106084707,Entire home/apt,,Northern Beaches,1,0.0,8,4.0,467.0,,-33.725418,151.276182,2017-01-26 18:50:47.571474
13099178,30021442,Entire home/apt,,Northern Beaches,9,5.0,10,4.0,427.0,,-33.625357,151.318347,2017-01-26 18:50:45.082571
8447412,24719748,Entire home/apt,,Northern Beaches,0,0.0,8,3.0,350.0,,-33.759724,151.29484,2017-01-26 18:50:44.610459
11463402,57326098,Entire home/apt,,Northern Beaches,25,5.0,7,3.0,342.0,,-33.799509,151.2795,2017-01-26 18:50:43.937876
8472994,37978273,Entire home/apt,,Northern Beaches,9,5.0,10,5.0,467.0,,-33.629267,151.330705,2017-01-26 18:50:43.717913
16708462,110705193,Entire home/apt,,Northern Beaches,0,0.0,8,3.0,389.0,,-33.661644,151.317269,2017-01-26 18:50:39.388054
14539963,75649147,Entire home/apt,,Northern Beaches,2,0.0,7,4.0,459.0,,-33.800106,151.292679,2017-01-26 18:50:39.168793
2057815,10536871,Entire home/apt,,Northern Beaches,16,5.0,6,2.0,310.0,,-33.763702,151.29474,2017-01-26 18:50:38.729579
5030333,13629235,Entire home/apt,,Northern Beaches,6,4.5,4,2.0,350.0,,-33.77705,151.292423,2017-01-26 18:50:38.514890
4041037,18061942,Entire home/apt,,Northern Beaches,18,4.5,6,3.0,350.0,,-33.633196,151.336924,2017-01-26 18:50:37.871966
15572723,100308132,Entire home/apt,,Northern Beaches,1,0.0,12,7.0,388.0,,-33.603281,151.325135,2017-01-26 18:50:37.656387
9454074,45320070,Entire home/apt,,Northern Beaches,2,0.0,10,5.0,389.0,,-33.65915,151.322809,2017-01-26 18:50:36.798524
16339352,99034431,Entire home/apt,,Central Northern Sydney,1,0.0,6,3.0,319.0,,-33.575086,151.128613,2017-01-26 18:50:36.354717
769873,465560,Entire home/apt,,Northern Beaches,9,4.5,7,3.0,374.0,,-33.618914,151.335171,2017-01-26 18:50:33.064740
13758776,35159893,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,467.0,,-33.772965,151.284284,2017-01-26 18:50:32.852293
10190341,52337510,Entire home/apt,,Lower Northern Sydney,0,0.0,6,4.0,350.0,,-33.836118,151.247044,2017-01-26 19:02:59.961773
80470,434914,Entire home/apt,,Lower Northern Sydney,6,5.0,5,2.0,311.0,,-33.831407,151.217625,2017-01-26 19:02:59.747905
8758315,11079923,Entire home/apt,,Eastern Suburbs,16,5.0,6,2.0,331.0,,-33.861067,151.280509,2017-01-26 19:02:58.867958
3884891,287467,Entire home/apt,,Lower Northern Sydney,13,5.0,7,4.0,506.0,,-33.83801,151.222977,2017-01-26 19:02:58.648608
16165345,51756006,Entire home/apt,,Lower Northern Sydney,0,0.0,7,3.0,467.0,,-33.828883,151.218231,2017-01-26 19:02:56.471770
8311326,11914644,Entire home/apt,,Lower Northern Sydney,6,5.0,6,3.0,496.0,,-33.844455,151.213176,2017-01-26 19:02:53.488164
3005882,11823471,Entire home/apt,,Lower Northern Sydney,7,4.5,8,4.0,491.0,,-33.825182,151.235691,2017-01-26 19:02:53.277982
14156256,33274074,Entire home/apt,,Lower Northern Sydney,0,0.0,6,3.0,405.0,,-33.83085,151.218376,2017-01-26 19:02:52.412321
16859966,38478183,Entire home/apt,,Lower Northern Sydney,0,0.0,8,3.0,310.0,,-33.840834,151.213629,2017-01-26 19:02:49.224608
16433311,51035238,Entire home/apt,,Lower Northern Sydney,0,0.0,6,5.0,506.0,,-33.807805,151.214875,2017-01-26 19:02:48.353820
16741160,111046997,Entire home/apt,,Lower Northern Sydney,0,0.0,5,2.0,357.0,,-33.848459,151.214621,2017-01-26 19:02:47.697009
13700374,2784171,Entire home/apt,,Eastern Suburbs,1,0.0,5,3.0,427.0,,-33.858356,151.282286,2017-01-26 19:02:40.610050
15221808,36857939,Entire home/apt,,Eastern Suburbs,0,0.0,6,3.0,467.0,,-33.860684,151.28053,2017-01-26 19:02:40.398060
8818861,1390519,Entire home/apt,,Lower Northern Sydney,5,5.0,4,2.0,311.0,,-33.848645,151.216243,2017-01-26 19:02:37.366913
15695302,44155458,Entire home/apt,,Lower Northern Sydney,1,0.0,4,2.0,311.0,,-33.85158,151.216777,2017-01-26 19:02:35.860165
9243937,46972891,Entire home/apt,,Northern Beaches,1,0.0,4,4.0,311.0,,-33.684985,151.296276,2017-01-26 18:50:31.997813
15651424,101006853,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,381.0,,-33.679294,151.295106,2017-01-26 18:50:31.788049
16246993,106224027,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,350.0,,-33.661968,151.316236,2017-01-26 18:50:29.578110
10413943,14993139,Entire home/apt,,Northern Beaches,10,5.0,6,3.0,427.0,,-33.790025,151.287212,2017-01-26 18:50:28.943641
4719992,19496072,Entire home/apt,,Northern Beaches,1,0.0,7,4.0,451.0,,-33.64937,151.314025,2017-01-26 18:50:26.497465
15514669,23276124,Entire home/apt,,Northern Beaches,0,0.0,8,4.0,455.0,,-33.794484,151.243674,2017-01-26 18:50:26.286059
9117473,28420788,Entire home/apt,,Northern Beaches,1,0.0,6,4.0,350.0,,-33.679823,151.292847,2017-01-26 18:50:24.747868
9884331,3601970,Entire home/apt,,Northern Beaches,0,0.0,7,3.0,427.0,,-33.777805,151.291309,2017-01-26 18:50:24.315904
11515020,60691728,Entire home/apt,,Northern Beaches,7,5.0,6,4.0,350.0,,-33.629905,151.322797,2017-01-26 18:50:22.823924
4824250,24841259,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,467.0,,-33.763841,151.29883,2017-01-26 18:50:20.785846
15498457,1847373,Entire home/apt,,Northern Beaches,0,0.0,12,6.0,427.0,,-33.643977,151.317127,2017-01-26 18:50:20.573861
13402199,57945606,Entire home/apt,,Northern Beaches,0,0.0,6,0.0,389.0,,-33.743344,151.296719,2017-01-26 18:50:19.678080
15677410,12554459,Entire home/apt,,Northern Beaches,1,0.0,8,4.0,459.0,,-33.789845,151.282467,2017-01-26 18:50:17.869519
16233150,106094177,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,350.0,,-33.637577,151.29116,2017-01-26 18:50:17.647066
16884007,13682512,Entire home/apt,,Northern Beaches,0,0.0,5,3.0,327.0,,-33.658126,151.315599,2017-01-26 18:50:12.848445
12027703,61196451,Entire home/apt,,Northern Beaches,1,0.0,6,3.0,311.0,,-33.654015,151.307706,2017-01-26 18:50:10.628082
8991255,19607890,Entire home/apt,,Northern Beaches,2,0.0,4,2.0,389.0,,-33.626546,151.322055,2017-01-26 18:50:09.343964
8525278,44891306,Entire home/apt,,Northern Beaches,3,4.5,6,3.0,311.0,,-33.781609,151.28306,2017-01-26 18:50:08.480945
15847181,97548118,Entire home/apt,,Northern Beaches,0,0.0,6,3.0,311.0,,-33.643707,151.317816,2017-01-26 18:50:08.269786
7518102,39393190,Entire home/apt,,Northern Beaches,6,5.0,8,5.0,427.0,,-33.760424,151.283844,2017-01-26 18:50:07.622230
15326979,63546381,Entire home/apt,,Northern Beaches,2,0.0,8,4.0,467.0,,-33.692003,151.304083,2017-01-26 18:50:03.696482
1804682,6379641,Entire home/apt,,Northern Beaches,20,4.5,4,2.0,389.0,,-33.637798,151.305941,2017-01-26 18:50:01.736908
4379780,22741286,Entire home/apt,,Northern Beaches,47,5.0,6,2.0,389.0,,-33.8008,151.289788,2017-01-26 18:49:59.166732
10661396,37441138,Entire home/apt,,Northern Beaches,27,5.0,2,1.0,455.0,,-33.612483,151.326657,2017-01-26 18:49:58.087567
14921505,5167360,Entire home/apt,,Northern Beaches,11,5.0,14,7.0,506.0,,-33.625769,151.317636,2017-01-26 18:49:56.179195
2496135,12776882,Entire home/apt,,Northern Beaches,5,4.5,5,3.0,311.0,,-33.652527,151.312184,2017-01-26 18:49:54.421058
16532508,72991075,Entire home/apt,,Eastern Suburbs,0,0.0,8,4.0,467.0,,-33.878511,151.229858,2017-01-26 18:49:20.428252
8831150,18069899,Entire home/apt,,Eastern Suburbs,1,0.0,4,2.0,350.0,,-33.890215,151.259229,2017-01-26 18:49:20.209110
8868216,14819649,Entire home/apt,,Eastern Suburbs,2,0.0,3,2.0,350.0,,-33.896881,151.269686,2017-01-26 18:49:19.985897
16560584,73910714,Entire home/apt,,Lower Northern Sydney,0,0.0,6,4.0,433.0,,-33.794519,151.204839,2017-01-26 18:49:19.776393
