room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6411524,33440183,Private room,,Northern Beaches,0,,1,1.0,175.0,1.0,-33.796214,151.281344,2016-06-12 03:14:10.644011
9700913,50094727,Entire home/apt,,Eastern Suburbs,1,,4,2.0,191.0,2.0,-33.899792,151.260465,2016-06-12 03:14:08.248158
5963671,23476741,Private room,,Central Western Sydney,37,4.5,3,1.0,45.0,,-33.82095,151.006347,2016-06-12 03:13:58.854914
4730895,2329282,Entire home/apt,,Northern Beaches,8,4.5,4,2.0,133.0,1.0,-33.791093,151.261902,2016-06-12 03:13:55.728559
11016542,5065421,Entire home/apt,,Inner Sydney,0,,10,6.0,381.0,2.0,-33.892798,151.165994,2016-06-12 03:13:55.348412
5434043,27860695,Entire home/apt,,Eastern Suburbs,18,4.5,2,1.0,152.0,1.0,-33.896557,151.268816,2016-06-12 03:13:47.947667
11192474,45495649,Entire home/apt,,Eastern Suburbs,3,5.0,2,0.0,99.0,3.0,-33.88426,151.234277,2016-06-12 03:13:44.391783
9546638,49438014,Private room,,Central Western Sydney,1,,1,1.0,34.0,1.0,-33.855885,150.981935,2016-06-12 03:13:43.571678
13438397,48049798,Private room,,Inner Sydney,0,,2,1.0,76.0,,-33.89946,151.215238,2016-06-12 03:13:41.072514
11845414,12618252,Entire home/apt,,Inner Sydney,1,,8,3.0,122.0,1.0,-33.884972,151.216616,2016-06-12 03:13:37.174215
9451399,38500583,Entire home/apt,,Inner Sydney,2,,4,1.0,252.0,3.0,-33.891837,151.178633,2016-06-12 03:13:22.541675
4290560,691794,Private room,,Inner Sydney,41,4.5,2,1.0,65.0,1.0,-33.864116,151.175808,2016-06-12 03:13:19.073890
1873060,9748801,Entire home/apt,,Eastern Suburbs,1,,2,1.0,76.0,5.0,-33.902804,151.256094,2016-06-12 03:12:49.705345
10684649,22697963,Entire home/apt,,Inner Sydney,2,,4,1.0,107.0,,-33.894841,151.142913,2016-06-12 03:12:40.787865
983962,1868272,Entire home/apt,,Eastern Suburbs,3,5.0,4,2.0,114.0,4.0,-33.92202,151.251946,2016-06-12 03:12:36.860618
10653381,20416327,Private room,,Lower Northern Sydney,1,,2,1.0,99.0,1.0,-33.811819,151.107522,2016-06-12 03:12:30.468580
2177216,11105139,Entire home/apt,,Northern Beaches,3,4.0,8,4.0,535.0,,-33.80181,151.290855,2016-06-12 03:12:19.943841
4358923,2193052,Entire home/apt,,Lower Northern Sydney,36,4.5,4,2.0,172.0,2.0,-33.826596,151.204607,2016-06-12 03:12:15.744040
11127016,21029628,Private room,,Inner Sydney,10,5.0,2,1.0,45.0,2.0,-33.883134,151.219478,2016-06-12 03:12:12.195899
7769342,12075019,Entire home/apt,,Inner Sydney,18,4.5,4,2.0,209.0,2.0,-33.883896,151.214001,2016-06-12 03:12:10.530581
5622326,27824622,Entire home/apt,,Inner Sydney,49,4.5,4,1.0,102.0,1.0,-33.881848,151.158681,2016-06-12 03:12:07.911603
11799957,62835632,Entire home/apt,,Eastern Suburbs,11,5.0,4,2.0,140.0,3.0,-33.88875,151.249817,2016-06-12 03:12:01.630145
8890741,5580608,Entire home/apt,,Eastern Suburbs,0,,2,0.0,229.0,10.0,-33.890012,151.253829,2016-06-12 03:11:52.076216
10139862,52036409,Entire home/apt,,Canterbury-Bankstown,0,,4,2.0,81.0,1.0,-33.908399,151.106677,2016-06-12 03:11:49.034818
2778511,8372161,Entire home/apt,,Inner Sydney,4,5.0,2,1.0,89.0,3.0,-33.898343,151.211047,2016-06-12 03:11:45.921894
9760337,3231371,Entire home/apt,,Northern Beaches,0,,10,4.0,1373.0,2.0,-33.601394,151.316857,2016-06-12 03:11:42.745507
8615628,43142035,Private room,,Inner Western Sydney,0,,2,1.0,84.0,1.0,-33.8432,151.112549,2016-06-12 03:11:32.030155
2759518,8968785,Entire home/apt,,Inner Sydney,11,5.0,2,1.0,114.0,3.0,-33.873366,151.225606,2016-06-12 03:11:23.234668
8660527,3512668,Private room,,Inner Sydney,0,,2,1.0,68.0,2.0,-33.898933,151.215118,2016-06-12 03:11:03.533959
11894971,11031120,Entire home/apt,,Eastern Suburbs,0,,2,1.0,118.0,1.0,-33.896052,151.269069,2016-06-12 03:10:56.748821
9683443,44692562,Entire home/apt,,Eastern Suburbs,0,,5,2.0,152.0,1.0,-33.905212,151.222291,2016-06-12 03:10:45.435539
9682880,35829910,Private room,,St George-Sutherland,4,4.5,2,1.0,33.0,2.0,-33.967905,151.119806,2016-06-12 03:10:37.623473
7407572,38815673,Entire home/apt,,Eastern Suburbs,3,5.0,4,2.0,160.0,3.0,-33.887228,151.261916,2016-06-12 03:10:28.856278
7043594,36934436,Private room,,Inner Western Sydney,0,,2,1.0,47.0,2.0,-33.847588,151.126726,2016-06-12 03:10:25.528417
12613238,24180181,Private room,,Northern Beaches,0,,1,1.0,38.0,1.0,-33.78813,151.285143,2016-06-12 03:10:07.741569
9718091,15624687,Private room,,St George-Sutherland,47,4.5,2,1.0,37.0,1.0,-33.949436,151.081356,2016-06-12 03:10:06.471943
4968795,4448490,Private room,,Inner Sydney,6,4.5,2,1.0,68.0,1.0,-33.928274,151.193481,2016-06-12 03:09:52.242201
11834537,24651287,Entire home/apt,,St George-Sutherland,7,5.0,6,2.0,152.0,,-34.092546,151.155909,2016-06-12 03:09:42.365659
10690508,52337963,Entire home/apt,,Northern Beaches,1,,7,4.0,210.0,3.0,-33.740153,151.192653,2016-06-12 03:09:33.814050
9461754,24218479,Entire home/apt,,Inner Sydney,0,,4,2.0,152.0,3.0,-33.899483,151.208317,2016-06-12 03:09:25.889767
8276360,31170800,Entire home/apt,,Inner Sydney,4,5.0,2,1.0,96.0,1.0,-33.907558,151.212254,2016-06-12 03:09:22.167023
10064390,27720712,Entire home/apt,,Central Northern Sydney,6,4.5,4,2.0,75.0,4.0,-33.704518,151.107835,2016-06-12 03:09:13.729301
5309801,27505962,Private room,,St George-Sutherland,45,4.5,2,1.0,40.0,1.0,-33.970241,151.122502,2016-06-12 03:09:11.613190
701670,3600837,Entire home/apt,,St George-Sutherland,97,5.0,2,1.0,72.0,2.0,-34.041644,151.067523,2016-06-12 03:09:05.541884
592309,2076170,Entire home/apt,,Eastern Suburbs,25,4.5,4,2.0,152.0,5.0,-33.920464,151.256566,2016-06-12 03:09:03.073935
5185223,8910548,Entire home/apt,,Northern Beaches,20,5.0,4,2.0,381.0,2.0,-33.592617,151.301727,2016-06-12 03:08:51.519092
8376157,38277413,Private room,,Eastern Suburbs,7,4.5,1,1.0,49.0,1.0,-33.905089,151.215806,2016-06-12 03:08:46.798532
12934529,31379518,Entire home/apt,,Inner Sydney,0,,2,1.0,83.0,2.0,-33.882493,151.210916,2016-06-12 03:08:38.170568
7227218,37838212,Entire home/apt,,Eastern Suburbs,0,,5,3.0,358.0,10.0,-33.908175,151.253276,2016-06-12 03:08:16.985102
8744663,45873907,Private room,,Eastern Suburbs,2,,2,1.0,54.0,5.0,-33.88409,151.281033,2016-06-12 03:08:13.061007
8863022,14940036,Entire home/apt,,Northern Beaches,4,4.5,3,1.0,92.0,2.0,-33.780957,151.264016,2016-06-12 03:08:11.364867
8613847,1930965,Entire home/apt,,Lower Northern Sydney,25,5.0,3,1.0,123.0,2.0,-33.84813,151.212493,2016-06-12 03:08:08.895698
11722249,62340171,Private room,,St George-Sutherland,0,,2,1.0,114.0,1.0,-33.952249,151.134599,2016-06-12 03:08:05.994199
8360650,1115118,Entire home/apt,,Eastern Suburbs,1,,2,1.0,172.0,2.0,-33.881548,151.223283,2016-06-12 03:07:59.932192
6547302,4335104,Entire home/apt,,Inner Sydney,0,,2,0.0,123.0,7.0,-33.86705,151.202226,2016-06-12 03:07:59.650109
11420382,57206525,Entire home/apt,,Eastern Suburbs,0,,2,1.0,148.0,1.0,-33.916057,151.239563,2016-06-12 03:07:57.268591
6768310,27939657,Entire home/apt,,Eastern Suburbs,0,,2,1.0,92.0,1.0,-33.919757,151.255135,2016-06-12 03:07:53.671850
12557972,2559018,Private room,,Northern Beaches,0,,2,1.0,30.0,3.0,-33.73006,151.29822,2016-06-12 03:07:28.709496
9332622,2465066,Entire home/apt,,Central Northern Sydney,0,,8,4.0,496.0,10.0,-33.7152,151.178975,2016-06-12 03:07:28.573049
2407046,12159690,Entire home/apt,,Inner Sydney,4,5.0,4,2.0,267.0,5.0,-33.866766,151.22477,2016-06-12 03:07:24.878145
10195121,24711662,Entire home/apt,,Northern Beaches,0,,5,4.0,191.0,7.0,-33.695699,151.280915,2016-06-12 03:07:08.533032
3076364,15657298,Entire home/apt,,Inner Sydney,13,5.0,8,4.0,269.0,2.0,-33.911177,151.153477,2016-06-12 03:07:05.902756
9812998,49911483,Private room,,Lower Northern Sydney,10,4.5,2,1.0,34.0,1.0,-33.789481,151.092286,2016-06-12 03:07:01.344119
5933829,13112793,Private room,,Inner Sydney,0,,1,1.0,83.0,2.0,-33.891365,151.209877,2016-06-12 03:06:34.453532
9466069,27084882,Private room,,Northern Beaches,0,,2,1.0,76.0,2.0,-33.784879,151.288109,2016-06-12 03:06:29.973946
13194491,70570922,Entire home/apt,,Inner Sydney,0,,8,2.0,220.0,,-33.876016,151.213149,2016-06-12 03:06:25.991954
11153183,49231980,Private room,,Inner Western Sydney,11,5.0,2,1.0,68.0,2.0,-33.831797,151.088726,2016-06-12 03:06:04.982394
5087394,26235421,Entire home/apt,,Northern Beaches,56,5.0,4,2.0,92.0,2.0,-33.732975,151.295804,2016-06-12 03:06:02.857131
5339994,27507267,Entire home/apt,,Inner Sydney,6,4.5,2,1.0,106.0,5.0,-33.876748,151.22464,2016-06-12 03:05:58.040689
7232169,37866983,Entire home/apt,,Eastern Suburbs,1,,4,2.0,168.0,7.0,-33.91267,151.24277,2016-06-12 03:05:50.894956
4588971,13648774,Private room,,Eastern Suburbs,1,,2,1.0,61.0,1.0,-33.890469,151.284248,2016-06-12 03:05:41.016333
3319288,12425563,Entire home/apt,,Northern Beaches,13,5.0,2,2.0,191.0,3.0,-33.803637,151.285455,2016-06-12 03:05:35.635861
12011310,64249996,Entire home/apt,,Inner Sydney,1,,6,1.0,59.0,14.0,-33.898297,151.177648,2016-06-12 03:05:32.258586
5607240,29070055,Entire home/apt,,Inner Sydney,19,4.5,6,3.0,343.0,2.0,-33.886609,151.227735,2016-06-12 03:05:30.131511
7406644,24466234,Private room,,Eastern Suburbs,0,,2,1.0,191.0,5.0,-33.875679,151.247748,2016-06-12 03:05:19.580125
11660774,3107832,Entire home/apt,,Inner Sydney,2,,2,1.0,92.0,3.0,-33.871304,151.227921,2016-06-12 03:05:12.223808
4342571,22544419,Entire home/apt,,Northern Beaches,1,,6,3.0,496.0,2.0,-33.60207,151.327385,2016-06-12 03:05:09.812627
11706145,50341209,Private room,,Eastern Suburbs,1,,2,1.0,45.0,5.0,-33.878842,151.23051,2016-06-12 03:05:04.693456
67295,331782,Private room,,Central Northern Sydney,1,,2,1.0,68.0,1.0,-33.704438,150.942171,2016-06-12 03:05:01.747279
8961152,46826241,Private room,,Inner Sydney,59,4.5,2,1.0,76.0,1.0,-33.886121,151.200835,2016-06-12 03:04:57.853319
12797834,69717091,Private room,,Inner Sydney,0,,2,1.0,114.0,1.0,-33.891295,151.212122,2016-06-12 03:04:55.085164
12831155,1212578,Entire home/apt,,Eastern Suburbs,0,,2,1.0,91.0,3.0,-33.909688,151.253546,2016-06-12 03:04:49.583696
12934849,71016455,Entire home/apt,,Inner Western Sydney,1,,5,2.0,123.0,1.0,-33.842247,151.111515,2016-06-12 03:04:34.340853
9810531,50540555,Private room,,Inner Sydney,12,5.0,2,1.0,58.0,1.0,-33.901357,151.203863,2016-06-12 03:04:30.775762
9926087,51023229,Private room,,Inner Sydney,3,4.5,2,1.0,30.0,7.0,-33.908023,151.145645,2016-06-12 03:04:20.677112
2876248,1114691,Entire home/apt,,Inner Sydney,19,4.5,2,0.0,106.0,1.0,-33.891932,151.179724,2016-06-12 03:04:07.837152
5687785,2303385,Entire home/apt,,Eastern Suburbs,9,5.0,4,2.0,160.0,3.0,-33.882889,151.237106,2016-06-12 03:03:48.262587
7919737,41761163,Entire home/apt,,Eastern Suburbs,1,,4,2.0,183.0,1.0,-33.908984,151.245616,2016-06-12 03:03:41.622757
5458150,28205893,Entire home/apt,,Eastern Suburbs,0,,4,2.0,145.0,14.0,-33.893432,151.262101,2016-06-12 03:03:33.956075
8956047,46808799,Entire home/apt,,Eastern Suburbs,0,,5,3.0,495.0,5.0,-33.882653,151.277732,2016-06-12 03:03:30.539192
9697930,35365023,Entire home/apt,,Inner Sydney,2,,4,1.0,229.0,3.0,-33.868126,151.20322,2016-06-12 03:03:16.419479
9601784,4948348,Private room,,Inner Sydney,27,5.0,2,1.0,61.0,2.0,-33.899679,151.212583,2016-06-12 03:03:13.523179
5433641,28186841,Private room,,Inner Sydney,8,5.0,2,1.0,53.0,3.0,-33.872121,151.226863,2016-06-12 03:03:07.455088
5058082,7393122,Private room,,Inner Sydney,0,,1,1.0,76.0,5.0,-33.901189,151.177737,2016-06-12 03:03:05.302397
353266,1776793,Entire home/apt,,Inner Sydney,26,4.0,4,2.0,106.0,4.0,-33.887723,151.156913,2016-06-12 03:02:56.350444
10002994,14459095,Entire home/apt,,Eastern Suburbs,0,,5,2.0,143.0,2.0,-33.909761,151.254774,2016-06-12 03:02:55.308206
8719240,37120450,Shared room,,Northern Beaches,0,,3,1.0,83.0,1.0,-33.759878,151.245915,2016-06-12 03:02:51.385282
13180450,11161916,Private room,,Canterbury-Bankstown,0,,2,1.0,27.0,1.0,-33.912609,151.119424,2016-06-12 03:02:46.777248
12712006,10084194,Entire home/apt,,Inner Sydney,0,,4,2.0,191.0,2.0,-33.891167,151.201013,2016-06-12 03:02:28.291689
7403055,29762765,Entire home/apt,,Eastern Suburbs,25,4.5,2,1.0,61.0,2.0,-33.946298,151.2565,2016-06-12 03:02:16.272484
9870708,4285183,Private room,,Lower Northern Sydney,1,,2,1.0,69.0,5.0,-33.820834,151.148824,2016-06-12 03:02:08.106857
8907861,46592826,Private room,,Eastern Suburbs,1,,2,1.0,76.0,1.0,-33.883307,151.278848,2016-06-12 03:01:55.641392
8727152,30081634,Private room,,Inner Sydney,3,3.5,2,1.0,111.0,5.0,-33.887437,151.227191,2016-06-12 03:01:53.472334
10910024,22265744,Private room,,Inner Western Sydney,9,5.0,2,1.0,65.0,1.0,-33.829451,151.087607,2016-06-12 03:01:53.200352
5980500,4335104,Entire home/apt,,Lower Northern Sydney,0,,2,2.0,118.0,7.0,-33.837025,151.22662,2016-06-12 03:01:50.054556
10455719,846700,Entire home/apt,,Eastern Suburbs,2,,3,2.0,137.0,2.0,-33.878735,151.242759,2016-06-12 03:01:44.552705
4680624,24205550,Entire home/apt,,Inner Sydney,5,4.5,4,2.0,92.0,3.0,-33.904242,151.153935,2016-06-12 03:01:41.142548
11894047,2668292,Entire home/apt,,Inner Sydney,2,,2,1.0,99.0,2.0,-33.870629,151.224245,2016-06-12 03:01:37.624128
11719074,38299843,Private room,,Eastern Suburbs,0,,1,1.0,45.0,1.0,-33.906407,151.244012,2016-06-12 03:01:24.101387
7860725,2538668,Entire home/apt,,Inner Sydney,1,,4,1.0,85.0,7.0,-33.85434,151.176103,2016-06-12 03:01:16.368381
10492545,27137736,Entire home/apt,,Lower Northern Sydney,2,,2,1.0,82.0,2.0,-33.83329,151.226825,2016-06-12 03:01:14.705185
8411526,10475669,Entire home/apt,,Inner Sydney,15,5.0,4,2.0,148.0,4.0,-33.858531,151.186308,2016-06-12 03:01:02.457007
9391084,2303952,Entire home/apt,,Eastern Suburbs,2,,4,2.0,191.0,3.0,-33.874972,151.240701,2016-06-12 03:00:55.807007
3705710,4400303,Private room,,Inner Sydney,10,4.5,2,1.0,59.0,1.0,-33.893647,151.167122,2016-06-12 03:00:47.700208
5550144,9980383,Private room,,Eastern Suburbs,31,4.0,2,1.0,68.0,3.0,-33.887268,151.271791,2016-06-12 03:00:44.704665
9715887,50157010,Entire home/apt,,Eastern Suburbs,0,,4,2.0,457.0,2.0,-33.941114,151.264401,2016-06-12 03:00:32.857884
5030993,2877720,Private room,,Northern Beaches,3,4.5,2,1.0,49.0,2.0,-33.775689,151.291691,2016-06-12 03:00:24.877621
3892076,19867212,Entire home/apt,,Eastern Suburbs,20,5.0,2,1.0,105.0,3.0,-33.903405,151.232115,2016-06-12 03:00:22.062661
13254056,5494024,Private room,,Inner Sydney,0,,1,1.0,23.0,4.0,-33.905994,151.173044,2016-06-12 03:00:11.030631
10457545,24024289,Private room,,Eastern Suburbs,7,5.0,2,1.0,48.0,2.0,-33.924198,151.231257,2016-06-12 03:00:05.949495
10141457,17349581,Entire home/apt,,Inner Western Sydney,3,4.5,2,1.0,61.0,2.0,-33.882877,151.122504,2016-06-12 02:59:58.996262
6563042,31782024,Entire home/apt,,Inner Sydney,4,5.0,2,1.0,134.0,2.0,-33.897003,151.181095,2016-06-12 02:59:55.173786
6081216,31565659,Entire home/apt,,Inner Sydney,1,,4,2.0,99.0,4.0,-33.894657,151.15184,2016-06-12 02:59:51.831928
10048038,6578296,Entire home/apt,,Inner Sydney,0,,2,1.0,92.0,3.0,-33.886486,151.194335,2016-06-12 02:59:51.068169
7938555,1270996,Entire home/apt,,Inner Sydney,1,,3,1.0,122.0,5.0,-33.877564,151.218767,2016-06-12 02:59:47.983801
4542627,21191117,Entire home/apt,,Inner Sydney,1,,2,1.0,221.0,20.0,-33.882855,151.217733,2016-06-12 02:59:45.517729
9123301,47532424,Entire home/apt,,Inner Sydney,3,5.0,4,2.0,152.0,5.0,-33.898793,151.212286,2016-06-12 02:59:28.079040
8332544,43924933,Entire home/apt,,Inner Sydney,37,5.0,2,1.0,92.0,2.0,-33.857521,151.171834,2016-06-12 02:59:24.317558
11725142,41585430,Private room,,Inner Sydney,0,,2,1.0,75.0,2.0,-33.907701,151.212009,2016-06-12 02:59:09.251669
13440552,45116181,Entire home/apt,,Lower Northern Sydney,0,,2,0.0,105.0,1.0,-33.82144,151.193555,2016-06-12 02:59:07.182966
7665107,25669416,Entire home/apt,,Northern Beaches,0,,4,2.0,289.0,1.0,-33.793853,151.263396,2016-06-12 02:59:03.361799
10092843,51091346,Private room,,Central Northern Sydney,3,4.5,1,1.0,26.0,2.0,-33.772263,151.086036,2016-06-12 02:58:59.826212
9049326,47215767,Entire home/apt,,Lower Northern Sydney,5,4.5,2,1.0,228.0,2.0,-33.846034,151.224705,2016-06-12 02:58:58.032821
3743598,3981196,Private room,,Inner Sydney,0,,2,1.0,45.0,4.0,-33.892486,151.20654,2016-06-12 02:58:50.945297
10229880,3427648,Entire home/apt,,Inner Sydney,1,,2,0.0,61.0,7.0,-33.899658,151.200393,2016-06-12 02:58:31.710644
5539476,20506503,Private room,,Northern Beaches,0,,2,1.0,53.0,1.0,-33.708182,151.304059,2016-06-12 02:58:21.796264
9565499,49378791,Shared room,,Eastern Suburbs,2,,2,1.0,31.0,1.0,-33.887496,151.243949,2016-06-12 02:58:09.332179
12277065,33325403,Entire home/apt,,Inner Sydney,0,,5,1.0,160.0,3.0,-33.871068,151.22216,2016-06-12 02:57:59.486676
11558868,61045996,Private room,,Eastern Suburbs,0,,2,1.0,49.0,1.0,-33.895155,151.250643,2016-06-12 02:57:49.282118
11465672,7507553,Private room,,Eastern Suburbs,4,4.5,1,1.0,38.0,3.0,-33.887461,151.257249,2016-06-12 02:57:44.360570
12327930,66527538,Private room,,Eastern Suburbs,1,,2,1.0,54.0,2.0,-33.892409,151.26123,2016-06-12 02:57:35.409142
3499364,3046924,Entire home/apt,,Inner Sydney,5,4.5,4,2.0,370.0,2.0,-33.879189,151.217282,2016-06-12 02:57:32.099413
10128708,21989572,Entire home/apt,,Inner Sydney,5,4.5,2,1.0,72.0,2.0,-33.868264,151.224889,2016-06-12 02:57:29.472225
7095397,19607907,Entire home/apt,,Lower Northern Sydney,11,4.5,4,2.0,298.0,,-33.847478,151.218166,2016-06-12 02:57:22.589595
4263960,4298915,Entire home/apt,,Inner Sydney,7,4.5,2,0.0,79.0,7.0,-33.886263,151.181645,2016-06-12 02:57:17.493851
9240943,24641181,Entire home/apt,,Northern Beaches,0,,8,5.0,725.0,1.0,-33.789047,151.283835,2016-06-12 02:57:08.566374
7830350,16476134,Private room,,Inner Sydney,0,,1,1.0,46.0,2.0,-33.882915,151.217671,2016-06-12 02:57:05.850322
6265347,4335104,Entire home/apt,,Inner Sydney,9,4.0,2,1.0,123.0,6.0,-33.879405,151.213312,2016-06-12 02:57:01.480194
9870799,50797485,Entire home/apt,,Inner Sydney,1,,2,1.0,99.0,1.0,-33.879817,151.195673,2016-06-12 02:56:57.670198
11105464,4889819,Entire home/apt,,Inner Sydney,4,5.0,2,1.0,103.0,1.0,-33.884556,151.179187,2016-06-12 02:56:36.121038
11244972,58655988,Entire home/apt,,Inner Sydney,0,,2,1.0,99.0,1.0,-33.882364,151.171414,2016-06-12 02:56:34.362489
6020423,6318733,Private room,,Northern Beaches,1,,2,1.0,52.0,7.0,-33.790633,151.287182,2016-06-12 02:56:32.400530
9960369,51183740,Entire home/apt,,Inner Sydney,8,4.5,4,2.0,114.0,3.0,-33.886923,151.215371,2016-06-12 02:56:26.428311
10661820,55073800,Private room,,Inner Sydney,6,4.5,1,1.0,36.0,1.0,-33.888908,151.14934,2016-06-12 02:56:24.998835
6443241,4335104,Entire home/apt,,Lower Northern Sydney,2,,4,2.0,172.0,7.0,-33.833452,151.211014,2016-06-12 02:56:21.768050
9564427,25745887,Private room,,Inner Sydney,7,5.0,2,1.0,69.0,1.0,-33.900924,151.170275,2016-06-12 02:56:18.072357
9438540,48919243,Entire home/apt,,Inner Sydney,0,,2,1.0,107.0,3.0,-33.861378,151.173686,2016-06-12 02:56:17.858714
5980358,8340734,Entire home/apt,,Eastern Suburbs,0,,4,1.0,123.0,7.0,-33.946171,151.250059,2016-06-12 02:56:14.652561
5318876,18775945,Private room,,Northern Beaches,0,,4,1.0,96.0,14.0,-33.699993,151.293723,2016-06-12 02:56:12.009980
3104110,35425375,Private room,,Eastern Suburbs,0,,1,1.0,111.0,1.0,-33.879862,151.281366,2016-06-12 02:56:05.514386
5984722,21349102,Private room,,Inner Sydney,36,5.0,1,1.0,73.0,2.0,-33.893656,151.197657,2016-06-12 02:56:00.281327
11500134,60573863,Private room,,Lower Northern Sydney,1,,2,1.0,54.0,1.0,-33.82653,151.220139,2016-06-12 02:55:57.130887
7038072,36756718,Private room,,Eastern Suburbs,1,,2,1.0,45.0,1.0,-33.9207,151.255698,2016-06-12 02:55:48.135299
4478453,3476078,Private room,,Inner Sydney,20,4.5,2,1.0,58.0,3.0,-33.898536,151.175533,2016-06-12 02:55:44.909949
11287553,42460734,Private room,,Inner Western Sydney,1,,1,1.0,27.0,1.0,-33.889448,151.124541,2016-06-12 02:55:44.200828
9565324,20965517,Entire home/apt,,Eastern Suburbs,7,4.5,2,0.0,99.0,2.0,-33.881885,151.230174,2016-06-12 02:55:25.225528
12766316,8530753,Entire home/apt,,Inner Sydney,10,4.5,4,1.0,95.0,1.0,-33.865793,151.194179,2016-06-12 02:55:13.003375
10080894,13106016,Shared room,,Eastern Suburbs,0,,1,1.0,23.0,1.0,-33.894222,151.253889,2016-06-12 02:55:02.128492
6466464,4214131,Private room,,Eastern Suburbs,0,,1,1.0,38.0,4.0,-33.883142,151.272647,2016-06-12 02:54:56.200382
12471956,15193662,Entire home/apt,,Inner Sydney,6,5.0,5,2.0,213.0,1.0,-33.875385,151.205321,2016-06-12 02:54:55.146050
787970,1596176,Entire home/apt,,Eastern Suburbs,16,4.0,3,2.0,199.0,3.0,-33.889771,151.282475,2016-06-12 02:54:53.374282
11366300,59560373,Private room,,Eastern Suburbs,2,,2,1.0,54.0,4.0,-33.88429,151.279711,2016-06-12 02:54:49.505637
