"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"8681","CDC","Agriculture","Farming",2017-12-06,"Wednesday",6,"December",2017,49,340,0.065,0.065,0.065,0.065,0,0,"up",0,0,0.067
"8682","CDC","Agriculture","Farming",2017-12-07,"Thursday",7,"December",2017,49,341,0.067,0.067,0.067,0.067,100000,0,"up",0,0,0.065
"8683","CDC","Agriculture","Farming",2017-12-08,"Friday",8,"December",2017,49,342,0.067,0.067,0.066,0.066,205193,-0.001,"down",0.001,0.0151515,0.067
"8684","CGC","Agriculture","Farming",2017-01-09,"Monday",9,"January",2017,2,9,3.53,3.54,3.48,3.53,1380000,0,"up",0.06,0.0172414,3.53
"8685","CGC","Agriculture","Farming",2017-01-10,"Tuesday",10,"January",2017,2,10,3.51,3.53,3.44,3.46,667333,-0.05,"down",0.09,0.0261628,3.53
"8686","CGC","Agriculture","Farming",2017-01-11,"Wednesday",11,"January",2017,2,11,3.48,3.52,3.46,3.49,769163,0.01,"up",0.06,0.017341,3.46
"8687","CGC","Agriculture","Farming",2017-01-12,"Thursday",12,"January",2017,2,12,3.52,3.53,3.43,3.43,526242,-0.09,"down",0.1,0.0291545,3.49
"8688","CGC","Agriculture","Farming",2017-01-13,"Friday",13,"January",2017,2,13,3.43,3.47,3.41,3.45,370257,0.02,"up",0.06,0.0175953,3.43
"8689","CGC","Agriculture","Farming",2017-01-16,"Monday",16,"January",2017,3,16,3.45,3.52,3.42,3.5,565555,0.05,"up",0.1,0.0292398,3.45
"8690","CGC","Agriculture","Farming",2017-01-17,"Tuesday",17,"January",2017,3,17,3.5,3.54,3.48,3.49,787710,-0.01,"down",0.06,0.0172414,3.5
"8691","CGC","Agriculture","Farming",2017-01-18,"Wednesday",18,"January",2017,3,18,3.46,3.48,3.42,3.44,465330,-0.02,"down",0.06,0.0175439,3.49
"8692","CGC","Agriculture","Farming",2017-01-19,"Thursday",19,"January",2017,3,19,3.44,3.47,3.41,3.42,468944,-0.02,"down",0.06,0.0175953,3.44
"8693","CGC","Agriculture","Farming",2017-01-20,"Friday",20,"January",2017,3,20,3.45,3.45,3.355,3.4,563973,-0.05,"down",0.095,0.0283159,3.42
"8694","CGC","Agriculture","Farming",2017-01-23,"Monday",23,"January",2017,4,23,3.45,3.46,3.33,3.35,623185,-0.1,"down",0.13,0.039039,3.4
"8695","CGC","Agriculture","Farming",2017-01-24,"Tuesday",24,"January",2017,4,24,3.34,3.35,3.29,3.32,575165,-0.02,"down",0.06,0.0182371,3.35
"8696","CGC","Agriculture","Farming",2017-01-25,"Wednesday",25,"January",2017,4,25,3.36,3.38,3.29,3.32,1120000,-0.04,"down",0.09,0.0273556,3.32
"8697","CGC","Agriculture","Farming",2017-01-27,"Friday",27,"January",2017,4,27,3.36,3.37,3.31,3.33,590411,-0.03,"down",0.06,0.0181269,3.32
"8698","CGC","Agriculture","Farming",2017-01-30,"Monday",30,"January",2017,5,30,3.34,3.36,3.27,3.28,684382,-0.06,"down",0.09,0.0275229,3.33
"8699","CGC","Agriculture","Farming",2017-01-31,"Tuesday",31,"January",2017,5,31,3.25,3.3,3.21,3.28,757521,0.03,"up",0.09,0.0280374,3.28
"8700","CGC","Agriculture","Farming",2017-02-01,"Wednesday",1,"February",2017,5,32,3.28,3.32,3.23,3.28,667813,0,"up",0.09,0.0278638,3.28
"8701","CGC","Agriculture","Farming",2017-02-02,"Thursday",2,"February",2017,5,33,3.27,3.34,3.27,3.31,510143,0.04,"up",0.07,0.0214067,3.28
"8702","CGC","Agriculture","Farming",2017-02-03,"Friday",3,"February",2017,5,34,3.3,3.39,3.28,3.35,864361,0.05,"up",0.11,0.0335366,3.31
"8703","CGC","Agriculture","Farming",2017-02-06,"Monday",6,"February",2017,6,37,3.35,3.415,3.35,3.36,829756,0.01,"up",0.065,0.019403,3.35
"8704","CGC","Agriculture","Farming",2017-02-07,"Tuesday",7,"February",2017,6,38,3.35,3.41,3.32,3.34,876470,-0.01,"down",0.09,0.0271084,3.36
"8705","CGC","Agriculture","Farming",2017-02-08,"Wednesday",8,"February",2017,6,39,3.33,3.41,3.32,3.38,645140,0.05,"up",0.09,0.0271084,3.34
"8706","CGC","Agriculture","Farming",2017-02-09,"Thursday",9,"February",2017,6,40,3.44,3.44,3.37,3.42,583013,-0.02,"down",0.07,0.0207715,3.38
"8707","CGC","Agriculture","Farming",2017-02-10,"Friday",10,"February",2017,6,41,3.44,3.6,3.43,3.51,938428,0.07,"up",0.17,0.0495627,3.42
"8708","CGC","Agriculture","Farming",2017-02-13,"Monday",13,"February",2017,7,44,3.55,3.58,3.505,3.54,842249,-0.01,"down",0.075,0.021398,3.51
"8709","CGC","Agriculture","Farming",2017-02-14,"Tuesday",14,"February",2017,7,45,3.55,3.58,3.515,3.55,571872,0,"up",0.065,0.0184922,3.54
"8710","CGC","Agriculture","Farming",2017-02-15,"Wednesday",15,"February",2017,7,46,3.59,3.62,3.55,3.58,812955,-0.01,"down",0.07,0.0197183,3.55
"8711","CGC","Agriculture","Farming",2017-02-16,"Thursday",16,"February",2017,7,47,3.61,3.62,3.5,3.55,1310000,-0.06,"down",0.12,0.0342857,3.58
"8712","CGC","Agriculture","Farming",2017-02-17,"Friday",17,"February",2017,7,48,3.53,3.58,3.5,3.53,491088,0,"up",0.08,0.0228571,3.55
"8713","CGC","Agriculture","Farming",2017-02-20,"Monday",20,"February",2017,8,51,3.56,3.56,3.485,3.52,639384,-0.04,"down",0.075,0.0215208,3.53
"8714","CGC","Agriculture","Farming",2017-02-21,"Tuesday",21,"February",2017,8,52,3.52,3.55,3.5,3.53,769503,0.01,"up",0.05,0.0142857,3.52
"8715","CGC","Agriculture","Farming",2017-02-22,"Wednesday",22,"February",2017,8,53,3.55,3.55,3.465,3.5,922827,-0.05,"down",0.085,0.024531,3.53
"8716","CGC","Agriculture","Farming",2017-02-23,"Thursday",23,"February",2017,8,54,3.66,3.7,3.57,3.59,2150000,-0.07,"down",0.13,0.0364146,3.5
"8717","CGC","Agriculture","Farming",2017-02-24,"Friday",24,"February",2017,8,55,3.61,3.81,3.61,3.77,2170000,0.16,"up",0.2,0.0554017,3.59
"8718","CGC","Agriculture","Farming",2017-02-27,"Monday",27,"February",2017,9,58,3.94,3.95,3.82,3.9,2650000,-0.04,"down",0.13,0.0340314,3.77
"8719","CGC","Agriculture","Farming",2017-02-28,"Tuesday",28,"February",2017,9,59,3.94,4.1,3.91,4.07,3140000,0.13,"up",0.19,0.0485934,3.9
"8720","CGC","Agriculture","Farming",2017-03-01,"Wednesday",1,"March",2017,9,60,4.08,4.15,4.03,4.12,2520000,0.04,"up",0.12,0.0297767,4.07
"8721","CGC","Agriculture","Farming",2017-03-02,"Thursday",2,"March",2017,9,61,4.19,4.2,4.12,4.14,1940000,-0.05,"down",0.08,0.0194175,4.12
"8722","CGC","Agriculture","Farming",2017-03-03,"Friday",3,"March",2017,9,62,4.09,4.11,3.99,4.1,4080000,0.01,"up",0.12,0.0300752,4.14
"8723","CGC","Agriculture","Farming",2017-03-06,"Monday",6,"March",2017,10,65,4.11,4.2,4.095,4.15,2580000,0.04,"up",0.105,0.025641,4.1
"8724","CGC","Agriculture","Farming",2017-03-07,"Tuesday",7,"March",2017,10,66,4.17,4.27,4.16,4.23,3500000,0.06,"up",0.11,0.0264423,4.15
"8725","CGC","Agriculture","Farming",2017-03-08,"Wednesday",8,"March",2017,10,67,4.25,4.32,4.195,4.28,1850000,0.03,"up",0.125,0.0297974,4.23
"8726","CGC","Agriculture","Farming",2017-03-09,"Thursday",9,"March",2017,10,68,4.34,4.35,4.26,4.28,1360000,-0.06,"down",0.09,0.0211268,4.28
"8727","CGC","Agriculture","Farming",2017-03-10,"Friday",10,"March",2017,10,69,4.3,4.4,4.275,4.39,1270000,0.09,"up",0.125,0.0292398,4.28
"8728","CGC","Agriculture","Farming",2017-03-13,"Monday",13,"March",2017,11,72,4.45,4.45,4.34,4.38,1130000,-0.07,"down",0.11,0.0253456,4.39
"8729","CGC","Agriculture","Farming",2017-03-14,"Tuesday",14,"March",2017,11,73,4.38,4.44,4.36,4.41,2290000,0.03,"up",0.08,0.0183486,4.38
"8730","CGC","Agriculture","Farming",2017-03-15,"Wednesday",15,"March",2017,11,74,4.41,4.46,4.37,4.41,3020000,0,"up",0.09,0.020595,4.41
"8731","CGC","Agriculture","Farming",2017-03-16,"Thursday",16,"March",2017,11,75,4.3,4.41,4.3,4.36,2140000,0.06,"up",0.11,0.0255814,4.41
"8732","CGC","Agriculture","Farming",2017-03-17,"Friday",17,"March",2017,11,76,4.4,4.4,4.33,4.35,1350000,-0.05,"down",0.07,0.0161663,4.36
"8733","CGC","Agriculture","Farming",2017-03-20,"Monday",20,"March",2017,12,79,4.39,4.4,4.28,4.3,941847,-0.09,"down",0.12,0.0280374,4.35
"8734","CGC","Agriculture","Farming",2017-03-21,"Tuesday",21,"March",2017,12,80,4.36,4.38,4.27,4.3,1710000,-0.06,"down",0.11,0.0257611,4.3
"8735","CGC","Agriculture","Farming",2017-03-22,"Wednesday",22,"March",2017,12,81,4.26,4.33,4.25,4.31,1200000,0.05,"up",0.08,0.0188235,4.3
"8736","CGC","Agriculture","Farming",2017-03-23,"Thursday",23,"March",2017,12,82,4.35,4.39,4.32,4.38,1920000,0.03,"up",0.07,0.0162037,4.31
"8737","CGC","Agriculture","Farming",2017-03-24,"Friday",24,"March",2017,12,83,4.38,4.39,4.28,4.32,1500000,-0.06,"down",0.11,0.0257009,4.38
"8738","CGC","Agriculture","Farming",2017-03-27,"Monday",27,"March",2017,13,86,4.39,4.39,4.25,4.26,1580000,-0.13,"down",0.14,0.0329412,4.32
"8739","CGC","Agriculture","Farming",2017-03-28,"Tuesday",28,"March",2017,13,87,4.29,4.35,4.26,4.34,1650000,0.05,"up",0.09,0.0211268,4.26
"8740","CGC","Agriculture","Farming",2017-03-29,"Wednesday",29,"March",2017,13,88,4.39,4.39,4.31,4.34,998105,-0.05,"down",0.08,0.0185615,4.34
"8741","CGC","Agriculture","Farming",2017-03-30,"Thursday",30,"March",2017,13,89,4.33,4.4,4.31,4.39,1450000,0.06,"up",0.09,0.0208817,4.34
"8742","CGC","Agriculture","Farming",2017-03-31,"Friday",31,"March",2017,13,90,4.4,4.41,4.31,4.35,876085,-0.05,"down",0.1,0.0232019,4.39
"8743","CGC","Agriculture","Farming",2017-04-03,"Monday",3,"April",2017,14,93,4.37,4.37,4.28,4.28,629300,-0.09,"down",0.09,0.021028,4.35
"8744","CGC","Agriculture","Farming",2017-04-04,"Tuesday",4,"April",2017,14,94,4.28,4.31,4.26,4.3,1120000,0.02,"up",0.05,0.0117371,4.28
"8745","CGC","Agriculture","Farming",2017-04-05,"Wednesday",5,"April",2017,14,95,4.33,4.365,4.26,4.36,1060000,0.03,"up",0.105,0.0246479,4.3
"8746","CGC","Agriculture","Farming",2017-04-06,"Thursday",6,"April",2017,14,96,4.32,4.39,4.3,4.38,623276,0.06,"up",0.09,0.0209302,4.36
"8747","CGC","Agriculture","Farming",2017-04-07,"Friday",7,"April",2017,14,97,4.43,4.43,4.34,4.35,625020,-0.08,"down",0.09,0.0207373,4.38
"8748","CGC","Agriculture","Farming",2017-04-10,"Monday",10,"April",2017,15,100,4.4,4.4,4.35,4.38,639674,-0.02,"down",0.05,0.0114943,4.35
"8749","CGC","Agriculture","Farming",2017-04-11,"Tuesday",11,"April",2017,15,101,4.4,4.74,4.4,4.69,2300000,0.29,"up",0.34,0.0772727,4.38
"8750","CGC","Agriculture","Farming",2017-04-12,"Wednesday",12,"April",2017,15,102,4.72,4.73,4.59,4.6,1630000,-0.12,"down",0.14,0.0305011,4.69
"8751","CGC","Agriculture","Farming",2017-04-13,"Thursday",13,"April",2017,15,103,4.6,4.62,4.55,4.57,1550000,-0.03,"down",0.07,0.0153846,4.6
"8752","CGC","Agriculture","Farming",2017-04-18,"Tuesday",18,"April",2017,16,108,4.56,4.56,4.46,4.48,1270000,-0.08,"down",0.1,0.0224215,4.57
"8753","CGC","Agriculture","Farming",2017-04-19,"Wednesday",19,"April",2017,16,109,4.44,4.465,4.39,4.39,929895,-0.05,"down",0.075,0.0170843,4.48
"8754","CGC","Agriculture","Farming",2017-04-20,"Thursday",20,"April",2017,16,110,4.41,4.42,4.31,4.32,1110000,-0.09,"down",0.11,0.025522,4.39
"8755","CGC","Agriculture","Farming",2017-04-21,"Friday",21,"April",2017,16,111,4.36,4.38,4.33,4.36,661629,0,"up",0.05,0.0115473,4.32
"8756","CGC","Agriculture","Farming",2017-04-24,"Monday",24,"April",2017,17,114,4.36,4.42,4.32,4.38,794001,0.02,"up",0.1,0.0231481,4.36
"8757","CGC","Agriculture","Farming",2017-04-26,"Wednesday",26,"April",2017,17,116,4.43,4.47,4.4,4.45,986151,0.02,"up",0.07,0.0159091,4.38
"8758","CGC","Agriculture","Farming",2017-04-27,"Thursday",27,"April",2017,17,117,4.47,4.47,4.39,4.39,896757,-0.08,"down",0.08,0.0182232,4.45
"8759","CGC","Agriculture","Farming",2017-04-28,"Friday",28,"April",2017,17,118,4.41,4.44,4.38,4.4,658562,-0.01,"down",0.06,0.0136986,4.39
"8760","CGC","Agriculture","Farming",2017-05-01,"Monday",1,"May",2017,18,121,4.41,4.51,4.41,4.5,748845,0.09,"up",0.1,0.0226757,4.4
"8761","CGC","Agriculture","Farming",2017-05-02,"Tuesday",2,"May",2017,18,122,4.51,4.56,4.32,4.37,1800000,-0.14,"down",0.24,0.0555556,4.5
"8762","CGC","Agriculture","Farming",2017-05-03,"Wednesday",3,"May",2017,18,123,4.38,4.405,4.34,4.38,969339,0,"up",0.065,0.014977,4.37
"8763","CGC","Agriculture","Farming",2017-05-04,"Thursday",4,"May",2017,18,124,4.42,4.465,4.36,4.44,1070000,0.02,"up",0.105,0.0240826,4.38
"8764","CGC","Agriculture","Farming",2017-05-05,"Friday",5,"May",2017,18,125,4.45,4.48,4.29,4.32,1110000,-0.13,"down",0.19,0.044289,4.44
"8765","CGC","Agriculture","Farming",2017-05-08,"Monday",8,"May",2017,19,128,4.32,4.43,4.31,4.4,690681,0.08,"up",0.12,0.0278422,4.32
"8766","CGC","Agriculture","Farming",2017-05-09,"Tuesday",9,"May",2017,19,129,4.41,4.53,4.37,4.51,891918,0.1,"up",0.16,0.0366133,4.4
"8767","CGC","Agriculture","Farming",2017-05-10,"Wednesday",10,"May",2017,19,130,4.53,4.67,4.51,4.65,1060000,0.12,"up",0.16,0.0354767,4.51
"8768","CGC","Agriculture","Farming",2017-05-11,"Thursday",11,"May",2017,19,131,4.7,4.7,4.48,4.49,815982,-0.21,"down",0.22,0.0491071,4.65
"8769","CGC","Agriculture","Farming",2017-05-12,"Friday",12,"May",2017,19,132,4.45,4.54,4.45,4.49,618786,0.04,"up",0.09,0.0202247,4.49
"8770","CGC","Agriculture","Farming",2017-05-15,"Monday",15,"May",2017,20,135,4.48,4.51,4.44,4.5,827211,0.02,"up",0.07,0.0157658,4.49
"8771","CGC","Agriculture","Farming",2017-05-16,"Tuesday",16,"May",2017,20,136,4.5,4.57,4.49,4.54,620732,0.04,"up",0.08,0.0178174,4.5
"8772","CGC","Agriculture","Farming",2017-05-17,"Wednesday",17,"May",2017,20,137,4.51,4.54,4.48,4.48,618598,-0.03,"down",0.06,0.0133929,4.54
"8773","CGC","Agriculture","Farming",2017-05-18,"Thursday",18,"May",2017,20,138,4.41,4.42,4.32,4.39,882732,-0.02,"down",0.1,0.0231481,4.48
"8774","CGC","Agriculture","Farming",2017-05-19,"Friday",19,"May",2017,20,139,4.36,4.44,4.34,4.41,525427,0.05,"up",0.1,0.0230415,4.39
"8775","CGC","Agriculture","Farming",2017-05-22,"Monday",22,"May",2017,21,142,4.43,4.45,4.335,4.35,592587,-0.08,"down",0.115,0.0265283,4.41
"8776","CGC","Agriculture","Farming",2017-05-23,"Tuesday",23,"May",2017,21,143,4.32,4.39,4.32,4.37,505901,0.05,"up",0.07,0.0162037,4.35
"8777","CGC","Agriculture","Farming",2017-05-24,"Wednesday",24,"May",2017,21,144,4.41,4.475,4.38,4.47,706821,0.06,"up",0.095,0.0216895,4.37
"8778","CGC","Agriculture","Farming",2017-05-25,"Thursday",25,"May",2017,21,145,4.49,4.575,4.455,4.51,1870000,0.02,"up",0.12,0.026936,4.47
"8779","CGC","Agriculture","Farming",2017-05-26,"Friday",26,"May",2017,21,146,4.49,4.49,4.41,4.45,723922,-0.04,"down",0.08,0.0181406,4.51
"8780","CGC","Agriculture","Farming",2017-05-29,"Monday",29,"May",2017,22,149,4.45,4.46,4.4,4.4,561114,-0.05,"down",0.06,0.0136364,4.45
"8781","CGC","Agriculture","Farming",2017-05-30,"Tuesday",30,"May",2017,22,150,4.41,4.52,4.38,4.52,941544,0.11,"up",0.14,0.0319635,4.4
"8782","CGC","Agriculture","Farming",2017-05-31,"Wednesday",31,"May",2017,22,151,4.53,4.55,4.49,4.53,645265,0,"up",0.06,0.013363,4.52
"8783","CGC","Agriculture","Farming",2017-06-01,"Thursday",1,"June",2017,22,152,4.54,4.57,4.49,4.56,686537,0.02,"up",0.08,0.0178174,4.53
"8784","CGC","Agriculture","Farming",2017-06-02,"Friday",2,"June",2017,22,153,4.59,4.65,4.58,4.63,694022,0.04,"up",0.07,0.0152838,4.56
"8785","CGC","Agriculture","Farming",2017-06-05,"Monday",5,"June",2017,23,156,4.65,4.82,4.64,4.8,925305,0.15,"up",0.18,0.0387931,4.63
"8786","CGC","Agriculture","Farming",2017-06-06,"Tuesday",6,"June",2017,23,157,4.77,4.8,4.65,4.68,772970,-0.09,"down",0.15,0.0322581,4.8
"8787","CGC","Agriculture","Farming",2017-06-07,"Wednesday",7,"June",2017,23,158,4.71,4.71,4.65,4.68,493851,-0.03,"down",0.06,0.0129032,4.68
"8788","CGC","Agriculture","Farming",2017-06-08,"Thursday",8,"June",2017,23,159,4.61,4.64,4.545,4.58,980003,-0.03,"down",0.095,0.0209021,4.68
"8789","CGC","Agriculture","Farming",2017-06-09,"Friday",9,"June",2017,23,160,4.55,4.66,4.52,4.65,719655,0.1,"up",0.14,0.0309735,4.58
"8790","CGC","Agriculture","Farming",2017-06-13,"Tuesday",13,"June",2017,24,164,4.65,4.71,4.64,4.71,748947,0.06,"up",0.07,0.0150862,4.65
"8791","CGC","Agriculture","Farming",2017-06-14,"Wednesday",14,"June",2017,24,165,4.7,4.85,4.7,4.83,810806,0.13,"up",0.15,0.0319149,4.71
"8792","CGC","Agriculture","Farming",2017-06-15,"Thursday",15,"June",2017,24,166,4.86,4.88,4.82,4.84,1820000,-0.02,"down",0.06,0.0124481,4.83
"8793","CGC","Agriculture","Farming",2017-06-16,"Friday",16,"June",2017,24,167,4.8,4.97,4.8,4.87,1080000,0.07,"up",0.17,0.0354167,4.84
"8794","CGC","Agriculture","Farming",2017-06-19,"Monday",19,"June",2017,25,170,4.93,4.97,4.83,4.87,767793,-0.06,"down",0.14,0.0289855,4.87
"8795","CGC","Agriculture","Farming",2017-06-20,"Tuesday",20,"June",2017,25,171,4.9,4.9,4.83,4.84,531708,-0.06,"down",0.07,0.0144928,4.87
"8796","CGC","Agriculture","Farming",2017-06-21,"Wednesday",21,"June",2017,25,172,4.8,4.83,4.73,4.81,707611,0.01,"up",0.1,0.0211416,4.84
"8797","CGC","Agriculture","Farming",2017-06-22,"Thursday",22,"June",2017,25,173,4.78,4.85,4.76,4.84,604015,0.06,"up",0.09,0.0189076,4.81
"8798","CGC","Agriculture","Farming",2017-06-23,"Friday",23,"June",2017,25,174,4.93,4.93,4.88,4.92,373715,-0.01,"down",0.05,0.0102459,4.84
"8799","CGC","Agriculture","Farming",2017-06-26,"Monday",26,"June",2017,26,177,4.92,4.94,4.84,4.89,1420000,-0.03,"down",0.1,0.0206612,4.92
"8800","CGC","Agriculture","Farming",2017-06-27,"Tuesday",27,"June",2017,26,178,4.85,4.87,4.82,4.83,505061,-0.02,"down",0.05,0.0103734,4.89
"8801","CGC","Agriculture","Farming",2017-06-28,"Wednesday",28,"June",2017,26,179,4.84,4.86,4.79,4.86,794821,0.02,"up",0.07,0.0146138,4.83
"8802","CGC","Agriculture","Farming",2017-06-29,"Thursday",29,"June",2017,26,180,4.95,4.95,4.87,4.88,848765,-0.07,"down",0.08,0.0164271,4.86
"8803","CGC","Agriculture","Farming",2017-06-30,"Friday",30,"June",2017,26,181,4.85,4.89,4.8,4.85,1650000,0,"up",0.09,0.01875,4.88
"8804","CGC","Agriculture","Farming",2017-07-03,"Monday",3,"July",2017,27,184,4.86,4.93,4.83,4.9,744569,0.04,"up",0.1,0.0207039,4.85
"8805","CGC","Agriculture","Farming",2017-07-04,"Tuesday",4,"July",2017,27,185,4.93,5.08,4.9,5.06,1350000,0.13,"up",0.18,0.0367347,4.9
"8806","CGC","Agriculture","Farming",2017-07-05,"Wednesday",5,"July",2017,27,186,5.1,5.19,4.94,4.94,902973,-0.16,"down",0.25,0.0506073,5.06
"8807","CGC","Agriculture","Farming",2017-07-06,"Thursday",6,"July",2017,27,187,4.95,5.04,4.92,4.97,811422,0.02,"up",0.12,0.0243902,4.94
"8808","CGC","Agriculture","Farming",2017-07-07,"Friday",7,"July",2017,27,188,4.96,4.97,4.84,4.91,702117,-0.05,"down",0.13,0.0268595,4.97
"8809","CGC","Agriculture","Farming",2017-07-10,"Monday",10,"July",2017,28,191,4.91,5.045,4.88,5.03,797683,0.12,"up",0.165,0.0338115,4.91
"8810","CGC","Agriculture","Farming",2017-07-11,"Tuesday",11,"July",2017,28,192,5.05,5.05,4.99,5,551750,-0.05,"down",0.06,0.012024,5.03
"8811","CGC","Agriculture","Farming",2017-07-12,"Wednesday",12,"July",2017,28,193,5.01,5.03,4.9,4.95,604615,-0.06,"down",0.13,0.0265306,5
"8812","CGC","Agriculture","Farming",2017-07-13,"Thursday",13,"July",2017,28,194,4.97,5.04,4.96,5.01,705684,0.04,"up",0.08,0.016129,4.95
"8813","CGC","Agriculture","Farming",2017-07-14,"Friday",14,"July",2017,28,195,5.04,5.11,5,5.03,901812,-0.01,"down",0.11,0.022,5.01
"8814","CGC","Agriculture","Farming",2017-07-17,"Monday",17,"July",2017,29,198,5.04,5.08,5.01,5.02,518670,-0.02,"down",0.07,0.0139721,5.03
"8815","CGC","Agriculture","Farming",2017-07-18,"Tuesday",18,"July",2017,29,199,5,5.04,4.93,4.95,835804,-0.05,"down",0.11,0.0223124,5.02
"8816","CGC","Agriculture","Farming",2017-07-19,"Wednesday",19,"July",2017,29,200,4.98,4.98,4.89,4.89,624379,-0.09,"down",0.09,0.0184049,4.95
"8817","CGC","Agriculture","Farming",2017-07-20,"Thursday",20,"July",2017,29,201,4.93,5.01,4.9,4.98,730648,0.05,"up",0.11,0.022449,4.89
"8818","CGC","Agriculture","Farming",2017-07-21,"Friday",21,"July",2017,29,202,4.94,4.96,4.85,4.89,1020000,-0.05,"down",0.11,0.0226804,4.98
"8819","CGC","Agriculture","Farming",2017-07-24,"Monday",24,"July",2017,30,205,4.88,4.9,4.835,4.86,585492,-0.02,"down",0.065,0.0134436,4.89
"8820","CGC","Agriculture","Farming",2017-07-25,"Tuesday",25,"July",2017,30,206,4.87,4.95,4.87,4.88,573320,0.01,"up",0.08,0.0164271,4.86
"8821","CGC","Agriculture","Farming",2017-07-26,"Wednesday",26,"July",2017,30,207,4.9,4.95,4.87,4.87,469226,-0.03,"down",0.08,0.0164271,4.88
"8822","CGC","Agriculture","Farming",2017-07-27,"Thursday",27,"July",2017,30,208,4.88,4.9,4.83,4.89,517649,0.01,"up",0.07,0.0144928,4.87
"8823","CGC","Agriculture","Farming",2017-07-28,"Friday",28,"July",2017,30,209,4.85,4.86,4.79,4.81,833679,-0.04,"down",0.07,0.0146138,4.89
"8824","CGC","Agriculture","Farming",2017-07-31,"Monday",31,"July",2017,31,212,4.79,4.82,4.7,4.78,712310,-0.01,"down",0.12,0.0255319,4.81
"8825","CGC","Agriculture","Farming",2017-08-01,"Tuesday",1,"August",2017,31,213,4.76,4.83,4.75,4.82,763833,0.06,"up",0.08,0.0168421,4.78
"8826","CGC","Agriculture","Farming",2017-08-02,"Wednesday",2,"August",2017,31,214,4.85,4.9,4.755,4.78,665547,-0.07,"down",0.145,0.0304942,4.82
"8827","CGC","Agriculture","Farming",2017-08-03,"Thursday",3,"August",2017,31,215,4.81,4.84,4.765,4.79,396369,-0.02,"down",0.075,0.0157398,4.78
"8828","CGC","Agriculture","Farming",2017-08-04,"Friday",4,"August",2017,31,216,4.76,4.85,4.76,4.79,488577,0.03,"up",0.09,0.0189076,4.79
"8829","CGC","Agriculture","Farming",2017-08-07,"Monday",7,"August",2017,32,219,4.9,4.9,4.79,4.82,847671,-0.08,"down",0.11,0.0229645,4.79
"8830","CGC","Agriculture","Farming",2017-08-08,"Tuesday",8,"August",2017,32,220,4.86,4.87,4.73,4.75,1100000,-0.11,"down",0.14,0.0295983,4.82
"8831","CGC","Agriculture","Farming",2017-08-09,"Wednesday",9,"August",2017,32,221,4.75,5,4.75,4.98,1240000,0.23,"up",0.25,0.0526316,4.75
"8832","CGC","Agriculture","Farming",2017-08-10,"Thursday",10,"August",2017,32,222,4.98,5.05,4.9,4.91,1140000,-0.07,"down",0.15,0.0306122,4.98
"8833","CGC","Agriculture","Farming",2017-08-11,"Friday",11,"August",2017,32,223,4.86,4.87,4.79,4.81,596270,-0.05,"down",0.08,0.0167015,4.91
"8834","CGC","Agriculture","Farming",2017-08-14,"Monday",14,"August",2017,33,226,4.82,4.88,4.8,4.83,627267,0.01,"up",0.08,0.0166667,4.81
"8835","CGC","Agriculture","Farming",2017-08-15,"Tuesday",15,"August",2017,33,227,4.85,4.915,4.85,4.87,553072,0.02,"up",0.065,0.0134021,4.83
"8836","CGC","Agriculture","Farming",2017-08-16,"Wednesday",16,"August",2017,33,228,4.93,4.965,4.82,4.87,821494,-0.06,"down",0.145,0.030083,4.87
"8837","CGC","Agriculture","Farming",2017-08-17,"Thursday",17,"August",2017,33,229,4.88,4.93,4.86,4.87,575410,-0.01,"down",0.07,0.0144033,4.87
"8838","CGC","Agriculture","Farming",2017-08-18,"Friday",18,"August",2017,33,230,4.86,4.89,4.83,4.89,480716,0.03,"up",0.06,0.0124224,4.87
"8839","CGC","Agriculture","Farming",2017-08-21,"Monday",21,"August",2017,34,233,4.84,4.88,4.82,4.86,605945,0.02,"up",0.06,0.0124481,4.89
"8840","CGC","Agriculture","Farming",2017-08-22,"Tuesday",22,"August",2017,34,234,4.89,4.9,4.84,4.87,1100000,-0.02,"down",0.06,0.0123967,4.86
"8841","CGC","Agriculture","Farming",2017-08-23,"Wednesday",23,"August",2017,34,235,4.95,4.97,4.9,4.93,856639,-0.02,"down",0.07,0.0142857,4.87
"8842","CGC","Agriculture","Farming",2017-08-24,"Thursday",24,"August",2017,34,236,4.95,5.285,4.92,5.21,1710000,0.26,"up",0.365,0.074187,4.93
"8843","CGC","Agriculture","Farming",2017-08-25,"Friday",25,"August",2017,34,237,5.35,5.5,5.31,5.4,1210000,0.05,"up",0.19,0.0357815,5.21
"8844","CGC","Agriculture","Farming",2017-08-28,"Monday",28,"August",2017,35,240,5.4,5.46,5.38,5.44,1170000,0.04,"up",0.08,0.0148699,5.4
"8845","CGC","Agriculture","Farming",2017-08-29,"Tuesday",29,"August",2017,35,241,5.47,5.47,5.325,5.34,1050000,-0.13,"down",0.145,0.02723,5.44
"8846","CGC","Agriculture","Farming",2017-08-30,"Wednesday",30,"August",2017,35,242,5.37,5.375,5.235,5.24,1070000,-0.13,"down",0.14,0.0267431,5.34
